date,url,username,content,cleaned
2022-11-14,https://twitter.com/RudiHar27127877/status/1592184896994566145,RudiHar27127877,"@aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Mantap pak Anies good leadership,,semoga pak Anies menjadi presiden RI 2024-2029 babat habis pak oligarki politik dan kembalikan UUD 1945 yg telah di acak acak oleh rezim dzolim yg jauh dari rasa keadilan,dan penegakan hukum yg amburadul,serta korupsi yg menggila direzim ini",bagus leadership moga babat habis oligarki politik kembali ud acak acak rezim zalim rasa adil tega hukum amburadul korupsi kila rezim
2022-11-14,https://twitter.com/YudhaAd14349168/status/1592183318610837506,YudhaAd14349168,@Relawananies Siap @aniesbaswedan presiden ke-2024,siap
2022-11-14,https://twitter.com/Berty69968038/status/1592175462318759936,Berty69968038,@Flo_Rence @Jokerbrily_2024 @aniesbaswedan @ganjarpranowo @jokowi Jokowi ketemu Presiden Turki...🙂👎 https://t.co/YmW2rzzeeH,jokowi ketemu turki
2022-11-14,https://twitter.com/Taufikr71986042/status/1592172044674031616,Taufikr71986042,"@johnhendrik3 @aniesbaswedan drun,,cermati baik² apakah junjunganmu main nylonong aja tnpa ada yg mengundang?,klo kmu mau mikir pake otak harusnya lo &amp; grombolanmu sadar bhwa pk jokowi berhati besar mau mengundang dedengkot kadrun,itu artinya pk presiden msih mnghargainya..jngan picik lah punya otak",cermat baik baik junjung nylonong undang mikir otak grombolanmu sadar jokowi hati undang dedengkot kadrun mnghargainya jangan picik otak
2022-11-14,https://twitter.com/DedySet26798081/status/1592159994015027201,DedySet26798081,"@Tita83079013 @Pak_JK @aniesbaswedan Kok diperdebatkan, pak kumis mungkin lupa ,
Sekarang memang pemilihan langsung untuk presiden 
Sudah ngak pilih partai ...
Mungkin sudah pikun...",debat kumis pilih langsung engak pilih partai pikun
2022-11-14,https://twitter.com/praxionf/status/1592158691306110978,praxionf,"@CNNIndonesia Presiden kadrun dan presiden suriah yaman cocok @aniesbaswedan , indonesia akan hancur jika kamu pimpin",kadrun suriah cocok hancur pimpin
2022-11-14,https://twitter.com/Jay_freeman01/status/1592152005451317248,Jay_freeman01,@UdhaKayuno @aniesbaswedan @BloombergNEF @b20 @Indonesia_G20 @DKIJakarta Kalo soal pandai berbahasa Inggris kenapa semua presiden Indonesia tidak ada yg mantan dosen bahasa Inggris?,pandai bahasa ingris dosen bahasa ingris
2022-11-14,https://twitter.com/evalita26/status/1592145142081019904,evalita26,@JoukoSara @Tita83079013 @Pak_JK @aniesbaswedan Orang2 yg kemaruk harta dan kekuasaan akan memilih Presiden yg bisa dijadikan boneka dan diperalat untuk menjarah uang dan aset negara,kemaruk harta kuas pilih bisa jadi boneka alat jarah aset negara
2022-11-14,https://twitter.com/parean70/status/1592141841428021248,parean70,@BradHarizz @aniesbaswedan @ganjarpranowo Seperti pernah dulu paling dadah dadah ke rombongan presiden wong lg nganggur 😆😆🤣🤣,dadah dadah rombong pekerjan
2022-11-14,https://twitter.com/PerantauBahagia/status/1592138474622443520,PerantauBahagia,"@AntiKadrun77 @Mujilah20982075 @DaengWahidin2 @hareypoco @aniesbaswedan Konsekuensi negara demokrasi, kebijakan yg merugikan jg perlu dipertanyakan lewat unjuk rasa ktika wakilnya diam di parlemen, yg unjuk rasa jg bagian dr 1 negara. Presiden gk perlu urus demo,cukup evaluasi kebijakannya.",konsekuensi negara demokrasi bijak rugi perlu unjuk rasa wakil diam parlemen unjuk rasa negara engak perlu urus demo evaluasi kebijakanya
2022-11-14,https://twitter.com/puspaswarna/status/1592131564728881158,puspaswarna,"@RomeoWalker19 @johnhendrik3 @aniesbaswedan Wajar, om. Sebagai bakal capres yg baru dipinang 1 partai yg persentase kursinya ga sampai 2 digit di legislatif, beliau mmg harus rajin ""menjual diri"" ☺️",wajar baru pinang partai persentase kursi engak digit legislatif rajin jual
2022-11-14,https://twitter.com/KotoTakiro/status/1592127638822596608,KotoTakiro,@aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Berbobot wawasan luas .pantes jadi capres. Bukan kaleng kaleng  .di hargai pemimpin negara lain .,bobot wawas luas kaleng kaleng harga pimpin negara
2022-11-14,https://twitter.com/Danksaddafie83/status/1592127490411335680,Danksaddafie83,"@aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Di Indonesia ada gak sih calon presiden yg poliglot ,cerdas ,betul2 memperhatikan rakyat ,jujur,Gak menghalalkan segala cara demi mencapai tampuk kekuasaan ,,mimpi kaleee 🤣🤣",engak poliglot cerdas betul betul perhati rakyat jujur engak halal capai tampuk kuas mimpi
2022-11-14,https://twitter.com/Fathoer76064252/status/1592106612529197057,Fathoer76064252,@aniesbaswedan @BloombergNEF @b20 @Indonesia_G20 @DKIJakarta Presiden gua nih,
2022-11-14,https://twitter.com/tukang_krupuk/status/1592103385519755270,tukang_krupuk,"@tukangrosok___ @aniesbaswedan @Mdy_Asmara1701 @tatakujiyati @maspiyuaja Merinding....! Saya mendengar teriakan ""Anies presiden"" dari ribuan orang yg berebut ingin berjabat tangan. Ini tidak di temukan pada capres lain. Benar2 menggetarkan hati. Menyentuh nurani.",merinding dengar ria ribu rebut ingin jabat temu benar benar ketar hati sentuh nurani
2022-11-14,https://twitter.com/Rini703/status/1592101752450736130,Rini703,@UdhaKayuno @aniesbaswedan @BloombergNEF @b20 @Indonesia_G20 @DKIJakarta Suruh kang les bahasa Inggris jadi presiden aja sonoo,suruh bahasa ingris sono
2022-11-14,https://twitter.com/Chynthia_K/status/1592100146556567552,Chynthia_K,@Save_Moslem Yang mau jadi presiden Kakeknya Anies atau Aniesnya Druun..? Lagian...Anies dipoles terus. Emangnya selama ini @aniesbaswedan itu Butek ya Drun. 🤭😜😂,kakek aniesnya poles memang butek
2022-11-14,https://twitter.com/YuliusCh4ndr4/status/1592094911427653632,YuliusCh4ndr4,@UyokBack Grup receh bang harap maklum sabarin aja bentar lg abis ini uda keliatan kok bakalan yang bibitbobot bebet mumpuni insya Alloh Pak @aniesbaswedan presiden,grup receh harap maklum sabarin sebentar habis bibitbobot bebet mumpuni
2022-11-14,https://twitter.com/dzulkifli_dzavu/status/1592094661849776130,dzulkifli_dzavu,"@aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Suatu kebanggaan bagi Negara Indonesia melahirkan orang yg mempunyai wawasan yg luas dan kemampuan berdialog dgn pemimpin Dunia serta cerdas dalam mencari solusi terbaik untuk kemajuan.
Pak Anies the Next Presiden Indonesia.
👍👍👍👍",bang negara lahir wawas luas mampu dialog pimpin dunia cerdas cari solusi baik maju
2022-11-14,https://twitter.com/arz_rilyus/status/1592091650788298753,arz_rilyus,@StefanAntonio__ @aniesbaswedan Presiden dunia halu,dunia halu
2022-11-14,https://twitter.com/nengTety_/status/1592088492175417344,nengTety_,"Hasil survey CIGMark, @ridwankamil diunggulkan untuk Capres 2024, dibanding @prabowo dan @aniesbaswedan 

#pplhiupdate_2020 #pplhiupdate_2016 #RidwanKamil #RelawanSahabatRK #SahabatRK #IndonesiaJuara #IndonesiaLestari https://t.co/6A6MR9SPd1",hasil survey cigmark diungulkan banding
2022-11-14,https://twitter.com/HukumHarusTegak/status/1592084136499752960,HukumHarusTegak,@_SEKNAS_RI @harrycoocaa @Antaredja1 @Rasto66010876 @SutayaLili @AwYesaya @Lembayung071 @Budi_Dharma88 @Thomastjik @Metdro2 @BejoMulyo18 @mazkeboijo @Pemberang1 @anakranto64 @bambang20020901 @ronaldo_juang @Nr53N74H7N @Pelangi32224458 @_NanaRosa__ @EffendiRistriy1 @0kt4v14nu5k0k0h @kangwaqfi2 @EAbadi7 @AriHend95106868 @hudattamini @ALIBABABETRESMI @Adzani03_Putri @AdrianROYALQ @abu_miftah13 @CrbSira @AgungSu76387898 @BocahKulon7 @BigDaddy234s @barisoegriwa @ArekArusBawah @RonyAritonang3 @borutoforhokage @S4N_W1B1 @JulBayur3 @Eko86Putro @Cantika82104633 @CUCU_KenArok99 @PKSejahtera @DPP_PartaiUmmat @Partaiberkarya @aniesbaswedan @DPP_PKB @Official_PAN @PlateJohnny @Syahrul_YL Pertanda tidak akan lolos sebagai Capres.🤲🤲🤲,tanda lolos
2022-11-14,https://twitter.com/Endrijon2/status/1592083637532778496,Endrijon2,"@tukangrosok___ @aniesbaswedan @musniumar @Hilmi28 @Mdy_Asmara1701 @tatakujiyati Ga level itu. 
Levelnya wan Amis itu dubes. Dubes lebih tinggi dr semua Presiden yg ada.",engak level amis dubes dubes tingi
2022-11-14,https://twitter.com/sinagano2/status/1592075208974041088,sinagano2,"@BradHarizz @aniesbaswedan @ganjarpranowo Presiden RI 2024 lagi ada disini 👇👇

https://t.co/JUp9OprGQL",
2022-11-14,https://twitter.com/navaplusplus/status/1592072932909780993,navaplusplus,"@aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Senangnya melihat mantan Gubernur bangga menyambut Dubes AS, sementara mantan Wakil Gubernur menyambut Presiden AS malah biasa2 aja 🙄 https://t.co/LcvUU6YhEi",senang gubernur banga sambut dubes amerika serikat gubernur sambut amerika serikat
2022-11-14,https://twitter.com/SezginNilifer/status/1592072754853212160,SezginNilifer,"@suparjan_eri @casacryptonia @aniesbaswedan @BloombergNEF @b20 @Indonesia_G20 @DKIJakarta Kita doakan saja anies bisa mendunia, sehingga bisa nyalon presiden di jepang atau china atau bahkan amerika, atau irak kalau perlu. Dan berhasil menjadi presiden di dunia. Yg penting jangan jadi presiden indonesia aja. Sudah tertata bagus2 takutnya malah di acak2 lagi kayak jkt",doa bisa dunia sehinga bisa nyalon jepang china amerika irak perlu hasil dunia penting jangan tata bagus bagus takut acak jakarta
2022-11-14,https://twitter.com/BambangaAri1980/status/1592072345388470273,BambangaAri1980,"@henrysubiakto @OnJustAnt Kenapa survey2 lain gak kamu sebutkan juga ada apakah dengan anda, panas yaa klo pak @aniesbaswedan jd presiden.",survey engak sebut panas
2022-11-14,https://twitter.com/AlexMsiagian/status/1592071951476228096,AlexMsiagian,@Jokerbrily_2024 @BradHarizz @aniesbaswedan Presiden partai @Nasdem dalam pertemuan para kepala negara di G20 Bali Indonesia,partai temu negara bal
2022-11-14,https://twitter.com/krezz_cool/status/1592067503173537794,krezz_cool,"@Garnies_ID @aniesbaswedan @tatakujiyati @marlina_idha @Sanwo18 itu karna sekarang beliau bukan pejabat lagi jadi pake uang pribadi atau fasilitas sesuai yg diberikan, banyak foto pak anis pas jadi pejabat dibisnis class beredar kok, silahkan dicek, apakah nanti kl pak anies jadi presiden bawa koper sendiri? kan ada fasilitas ajudan dll",jabat pribadi fasilitas sesuai foto jabat bisnis clas edar sila cek koper fasilitas ajudan
2022-11-14,https://twitter.com/wasim_achmad/status/1592063292973146112,wasim_achmad,@BradHarizz @aniesbaswedan @ganjarpranowo Kl masyarakat indonesia Cerdas Anis Pasti Presiden,masyarakat cerdas pasti
2022-11-14,https://twitter.com/suciharto/status/1592057392396906496,suciharto,"@aniesbaswedan @BloombergNEF @b20 @Indonesia_G20 @DKIJakarta Bagus lah Pak. Memang cocok untuk acara2 talk-talk seperti ini. Bapak Khan ahli tata kata..... 
Untuk jadi presiden, kok jauh ya....",bagus cocok acara talk talk ahli tata
2022-11-14,https://twitter.com/Maizufri/status/1592055907399397378,Maizufri,"@aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Dubes Amerika itu tinggal di Jkt, Beliau ke Bali untuk mempersiapkan penyambutan Joe Bidden, presiden AS. Terus Anies apa fungsinya disana, atau mau ikut mempersiapkan penyambut Bidden juga. Aneh ... 😂",dubes amerika tingal jakarta bal sambut joe biden amerika serikat fungsi sana sambut biden aneh
2022-11-14,https://twitter.com/Elbarac28228599/status/1592055594990862336,Elbarac28228599,@aniesbaswedan @AyahFathan3 @BloombergNEF @b20 @Indonesia_G20 @DKIJakarta Calon Presiden terbaik,baik
2022-11-14,https://twitter.com/Edymaull/status/1592042897695977473,Edymaull,"Bangsa yang besar adalah Bangsa yang Tidak Lupa akan Sejarahnya, Tapi Sejarah yang Memalukan Cukup diingat dan jangan diulang @aniesbaswedan 
#aniesbaswedan #relawananies #sahabatanies #aniestopleader #aniesbaswedanreport #anieskhilafahindonesia #pilpres2024 #viral #Kaesang https://t.co/L0u9V1xzr7",bangsa bangsa sejarah sejarah malu dingat jangan ulang
2022-11-14,https://twitter.com/Fahri_alfirza/status/1592041361490186240,Fahri_alfirza,"@Metro_TV @aniesbaswedan Cocok bgt Jadi Presiden di 2024, udh pintar , pandai berbahasa Inggris pula,",cocok pintar pandai bahasa ingris
2022-11-14,https://twitter.com/AliAkba49445120/status/1592040503306235905,AliAkba49445120,"@yusuf_dumdum @jokowi @gibran_tweet Makasih Arab yg tanpa pamrih 
2024 pak @aniesbaswedan  presiden, akan makin banyak pembangunan",terima kasih arab pamrih bangun
2022-11-14,https://twitter.com/Bambang18911805/status/1592039869496557574,Bambang18911805,@Sanwo18 @aniesbaswedan Tetap semangat memilih orang baik untuk menjadi pengawal perubahan. 2024 ANIES BASWEDAN PRESIDEN,semangat pilih baik awal ubah
2022-11-14,https://twitter.com/san_jateng/status/1592038996938752000,san_jateng,"Tampil Dominan Kategori Top Of Mind Capres 2024 di Jakarta. 

Cc. 
@aniesbaswedan
@NasDem
@PKSejahtera
@PDemokrat
@LaskarUmmat
@sobat_anies
@Singa_Nala
@indowfofficial
@AkiOjanse

https://t.co/9blID7PMus https://t.co/WTpJgu3Y5S",tampil dominan kategori mind jakarta carbon copy
2022-11-14,https://twitter.com/Muliadi75/status/1592032922340847616,Muliadi75,"@Mdy_Asmara1701 @aniesbaswedan @NasDem Jelas donk, dia harus berapi api dukung Nasdem,wong dia udah ditumpangi gratis tis tis olh om brewok tnpa kluar modal selimper pun dn di calonkan jd presiden pula oleh Nasdem goblok,
kader Nasdem tulen cm bisa tarik masuk iler ences ludahnya masing2 🤣tidak dimajukan oleh Nasdem",jelas rap dukung nasdem tumpang gratis olh brewok modal selimper calon nasdem bodoh kader nasdem tulen bisa tarik iler ences ludah maju nasdem
2022-11-14,https://twitter.com/DonAdam68/status/1592031781028786178,DonAdam68,"Amerika lagi beauty contest for 2024. Anies sepertinya jadi kandidat kuat Uncle Sam. 
Makanya tarik Anies ke tengah bukan ke kanan abis. Berfikir taktis dan strategis lah kelien² ini jk menginginkan @aniesbaswedan jadi Presiden RI 2024 - 2029. https://t.co/c29Z3nblfD",amerika beauty contest kuat uncle tarik kanan habis pikir taktis strategis kelien
2022-11-14,https://twitter.com/mpcool24/status/1592030738576461825,mpcool24,"@StefanAntonio__ @aniesbaswedan Nah kannnn
Emang KADRUN KADRUN PESEK ITU GUOBLOK GUOBLOK.
MANA ADA PRESIDEN DUNIA 🤣🤣🤣🤣🤣🤣🤣🤣🤣
NOH! JADI PRESIDEN DI YAMAN SONO!",kadrun kadrun pesek goblok goblok dunia noh sono
2022-11-14,https://twitter.com/zikhtiar1/status/1592022381090201605,zikhtiar1,"@aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Anda pantas mendapatkan panggung besar tersebut pak Anis Rasyid Baswedan, seorang pemimpin yg didengar iyalah terobosan serta hasil implementasi nya dalam memimpin.
Kami mendoakan yg terbaik untuk anda dan bangsa ini agar mengantarkan anda menjadi presiden RI di 2024.",pangung rasyid pimpin dengar iya terobos hasil implementasi pimpin doa baik bangsa antar
2022-11-14,https://twitter.com/DittoRadhitya/status/1592021213991538688,DittoRadhitya,"@Save_Maltese @malefite @de_dons76 @Johan46650559 @kurawa @ekowboy2 @aniesbaswedan Lho silahkan kalian pndukung pak Anies ueforia dg brbagai narasi yg kalian bangun u/membranding pak Anies sbg capres

aku g merasa kepanasan, cuman terlihat aneh aja lihat kalian, forum G20 forum internasional kok tak lihat kayak pak Anies yg kalian setting jd pemimpin negaranya",lho sila dukung ueforia brbagai narasi bangun membranding engak panas cuma aneh forum forum internasional atur pimpin negara
2022-11-14,https://twitter.com/Epic44729740/status/1592016895116730369,Epic44729740,@ImamZai16390311 @aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Presiden yaman ya drun,
2022-11-14,https://twitter.com/dammevan82/status/1592016518526947328,dammevan82,@NasDem @aniesbaswedan Bahan debat capres yg berbobot dan berkualitas!,bahan debat bobot kualitas
2022-11-14,https://twitter.com/temapatrosza/status/1592012521489453056,temapatrosza,"Apakah mungkin capres @aniesbaswedan akan berpasangan dengan @prabowo  sebagai cawapres.
Mohon pencerahan prof @rockygerung",pasang mohon cerah prof
2022-11-14,https://twitter.com/laelatul/status/1592010789707468802,laelatul,"@AriefUs80056962 @aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Dibuat Kemendikbud, diperiksa Kemenkeu, disetujui presiden.
Untung yg pemeriksanya sekelas Sri Mulyani, kalau dengan  permeriksanya bisa Kong kalingkong, lancar tuh korupsinya",kemendikbud periksa kemenkeu tuju untung periksa kelas sri mulyani permeriksanya bisa kong kalingkong lancar korupsi
2022-11-14,https://twitter.com/RTatang2/status/1592008233065283584,RTatang2,@aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Dunia international sdh mengakui Anis terasa presiden,dunia international aku asa
2022-11-14,https://twitter.com/binasalim/status/1592007052058333184,binasalim,"@Askrlfess @aniesbaswedan pak jadi presiden ya pak, tolong banget ini mah",
2022-11-14,https://twitter.com/threeratno/status/1592004353971609600,threeratno,"@PutraErlangga95 Selamat untuk pak @aniesbaswedan , anda jadi presiden pooling, kapan dilantik pak?",selamat poling lantik
2022-11-14,https://twitter.com/KeynaWu/status/1592001688512393216,KeynaWu,@StefanAntonio__ @aniesbaswedan Presiden dunia ghoib 😂😂🙈,dunia ghoib
2022-11-14,https://twitter.com/MoTeeTee/status/1591995629752156160,MoTeeTee,"@RSipirock @siregar_najeges @alisyarief @Gojekmilitan @iwanpiliang7 @aniesbaswedan @DokterTifa @AnnisaPohan Asal bukan si pembual,semua layak jadi presiden 😂 https://t.co/5dpCA3H9qf",bual layak
2022-11-14,https://twitter.com/lysavana1/status/1591994573634834433,lysavana1,@StefanAntonio__ @aniesbaswedan Presiden dunia fantasi 😂😂,dunia fantasi
2022-11-14,https://twitter.com/StefanAntonio__/status/1591993540506451969,StefanAntonio__,".
.
Selamat Datang Presiden Dunia
@aniesbaswedan 

Welkom .. welkom Sir
.
. https://t.co/A5bfZirkez",selamat dunia welkom welkom
2022-11-14,https://twitter.com/Chelktbffh/status/1591986726716977153,Chelktbffh,"@Andrewyoga10 @NasDem @aniesbaswedan Makanya pilih anis jadi presiden
Biar banjir gampang teratasi bong,,usahakan 2 periode yah pak anis jadi presiden!!",pilih banjir gampang atas usaha periode
2022-11-14,https://twitter.com/drawerzhouchean/status/1591985682880380929,drawerzhouchean,"@Paltiwest Side event bahkan hanya itupun bisa buat dia jelasin visi misi dia disana sesuai topik yg dibicarakan. Jangan anggap entwng, sekalinya @aniesbaswedan bisa muncul jadi capres resmi peta akan berbeda terutama bila keadaan ekonomi mengalami perburukan serius di 2023",event itu bisa jelasin sana sesuai topik bicara jangan angap entwng sekali bisa muncul resmi peta beda adan ekonomi alami buru serius
2022-11-14,https://twitter.com/owkwiw/status/1591983889157074944,owkwiw,@aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Hahhaha... merasa presiden kah...?,
2022-11-14,https://twitter.com/APANDI39972685/status/1591982907291144193,APANDI39972685,@aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 SUDAH SERASA JADI PRESIDEN RI YA PA AB,serasa
2022-11-14,https://twitter.com/anselmoes/status/1591982861250625536,anselmoes,@Mdy_Asmara1701 @aniesbaswedan @NasDem Keren nih United Arab Emirates hibah Masjid di Solo...hari ini diresmikan Presiden UAE dan Presiden Jokowi. https://t.co/OQqOVTzIgt,keren united arab emirates hibah masjid solo resmi uae jokowi
2022-11-14,https://twitter.com/Sugiyon15783772/status/1591981997198835713,Sugiyon15783772,"@aladinmovic2000 @jun9_jr @aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 @ChusnulCh__ Merakyat itu bukan dilihat dari pakaiannya tapi hatinya
Mengapa karena pakaian adalah jatidirinya atau kalau presiden itu adalah jatidiri rakyatnya
Lebih baik pakaian PERLENTE tapi hatinya untuk RAKYAT daripada pakaian merakyat tapi hatinya untuk KONGLOMERAT",rakyat pakaianya hati pakai jatidirinya jatidiri rakyat baik pakai perlente hati rakyat pakai rakyat hati konglomerat
2022-11-14,https://twitter.com/mania_tomblok/status/1591981257101279232,mania_tomblok,"@aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Sbg capres dari NASDEM boleh dong bertanya
Selama 5 THN menjabat Gub DKI dengan 70 lebih TGUPP dan 400T lebih APBD
Sebutkan 1 program saja yg mensejahterakan rakyat
Sekali lagi 1 PROGRAM SAJA YG MENSEJAHTERAKAN RAKYAT",nasdem boleh jabat gubernur daerah khusus ibukota tgup apbd sebut sejahtera rakyat sejahtera rakyat
2022-11-14,https://twitter.com/tsar_rimeh/status/1591979271387779072,tsar_rimeh,@aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 masyarakat biasa rasa presiden,masyarakat rasa
2022-11-14,https://twitter.com/BudiWid42032126/status/1591975073434378240,BudiWid42032126,"@Ejetoyraho @aniesbaswedan Sebagai calon presiden di negeri https://t.co/QgZqzUzjeV di butuhkan kemampuan bekerja dan mengelola anggaran yg tepat guna.tapi cukup kepiawaian dlm MENATA KATA.itu sdh cukup.
Dan PAK ANIS RASYID BASWEDAN adalah pakarnya.🤣🤣🤣",negeri butuh mampu kerja kelola angaran guna piawai tata rasyid pakar
2022-11-14,https://twitter.com/Surya_aelaaa/status/1591974409329201152,Surya_aelaaa,@ImamZai16390311 @aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Iya pas banget jadi presiden kongo,kongo
2022-11-14,https://twitter.com/Yonesman2/status/1591969261198901248,Yonesman2,"@aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Hati2 bro, 
Pak Anies haruS hati2 dengan media asing. Takut dijadikan tersangka.

Disangka Presiden",hati hati saudara hati hati media asing takut jadi sangka sangka
2022-11-14,https://twitter.com/EvelynSalt_50/status/1591967721344086017,EvelynSalt_50,@restyca_yah @aniesbaswedan @ganjarpranowo Ternyata yg jadi presiden @prabowo https://t.co/Aix1OiDxbj,
2022-11-14,https://twitter.com/AriSaptono/status/1591965555271290881,AriSaptono,"@aniesbaswedan Ngomong bahasa Inggris Cas cis cus gini, nanti Kalo jadi presiden ngomong sama para pemimpin dunia ngga dicuekkin dah. Betul gak ??
😇😇 https://t.co/xoqZo3shej",omong bahasa ingris cas cis omong pimpin dunia engak dicuekin betul engak
2022-11-14,https://twitter.com/SaifulBetmen/status/1591961520514404354,SaifulBetmen,"@DesaGedongan @UdhaKayuno @aniesbaswedan @BloombergNEF @b20 @Indonesia_G20 @DKIJakarta Kasian, presiden kalah sama anak SD",kasihan kalah
2022-11-14,https://twitter.com/YDarmokoesumo/status/1591960672333856768,YDarmokoesumo,@pasirangsana_91 @bero_ari @jokowi @ganjarpranowo @PDI_Perjuangan @NasDem @aniesbaswedan Framing Anies mau menyejajarkan diri dgn para Presiden Asean...padahal Anies mengajukan diri agar bisa diwawancarai Bloomberg dlm acara selingan G20,framing sejajar asean aju bisa wawancara blomberg acara seling
2022-11-14,https://twitter.com/herySbahri/status/1591960482520641539,herySbahri,"@Mdy_Asmara1701 @aniesbaswedan @NasDem Yg dahsyat tuh yg di video ini
https://t.co/FVHhC0ub5D

*dl wkt Anies gub, yg disalamin, dikerubunin n dicintai warga, gub nya or presiden nya?",dahsyat video gubernur disalamin dikerubunin cinta warga gubernur
2022-11-14,https://twitter.com/LucyFerdiant/status/1591959166805225472,LucyFerdiant,@aniesbaswedan @BloombergNEF @b20 @Indonesia_G20 @DKIJakarta Capres kok tolol banget 😂😂😂😂😂😂,tolol
2022-11-14,https://twitter.com/maggotsX666/status/1591955658995384321,maggotsX666,"@foxpole @yaniarsim @aniesbaswedan @BloombergNEF @b20 @Indonesia_G20 @DKIJakarta @ChusnulCh__ @Ganjarist_Ind @Dennysiregar7 Lah emang beliau pernah ngomong dari mulutnya langsung bakal capres?? Itu hanya relawan dan simpatisan, Laen dengan yg udh sesumbar deklarasi tapi untuk syarat PT 20% aja belum 🤣😂 bandarnya stgh hati 😜",omong mulut langsung rawan simpatisan sesumbar deklarasi syarat belum bandar stgh hati
2022-11-14,https://twitter.com/mbahghani/status/1591951178400952320,mbahghani,"@MalikHendras @JoeJoe14444021 @janz1829 @aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Bikin acara sendiri bro, namanya p20 , dan dia sendiri juga yg jadi pembicara...., nunut gemerlapnya acara G20 nya P Jokowi...
P20 itu presiden tresold 20%
Kwkwkwkk",acara saudara nama bicara nunut gemerlap acara jokowi tresold kwkwkwk
2022-11-14,https://twitter.com/lupadir65961239/status/1591950167460446208,lupadir65961239,@patriot016610 @aniesbaswedan Wong nggak iso krjo kok msh d calonkan jdi Capres.. Pemilu msh lama Bro.. Dan lihat Jakarta hancur krn Anis.. Programnya NOL besar.. Pikirkan ya Kadrun..,engak iso krjo calon pilih saudara jakarta hancur program nol pikir kadrun
2022-11-13,https://twitter.com/BaimSuhadi/status/1591937689036926978,BaimSuhadi,@JarnasABWBpn pasangan cocok nih..CAPRES ma CAWAPRES..@aniesbaswedan @ridwankamil,pasang cocok
2022-11-13,https://twitter.com/mohammadiqbal_i/status/1591937673643573248,mohammadiqbal_i,"@aniesbaswedan Bila anies presiden nanti , tambah lagi tegasnya kepada koruptor. Ini saran saya",koruptor saran
2022-11-13,https://twitter.com/TriHerm24638732/status/1591933616325541889,TriHerm24638732,@aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Subhanallah …. Presiden kami ke-2024 👍👍,subhana
2022-11-13,https://twitter.com/ArnitaWidi/status/1591931465805496320,ArnitaWidi,"Hasil survey CIGMark, @ridwankamil diunggulkan untuk Capres 2024, dibanding @prabowo dan @aniesbaswedan
Lengkapnya bisa dibaca di link berikut.
https://t.co/Hait0ZEY5L
#pplhiupdate_2020 #pplhiupdate_2016 #SahabatRK #RelawanSahabatRK #RidwanKamil #IndonesiaJuara #IndonesiaLestari https://t.co/CSEcHCDwNx",hasil survey cigmark diungulkan banding lengkap bisa baca link
2022-11-13,https://twitter.com/AcimAli1/status/1591913859174268929,AcimAli1,"@Metro_TV @aniesbaswedan 2024 hati"" memilih presiden ..klau kelompok intoleran dan suka mencaci pemimpin maupun yg mau Indonesia ini menjdi negara khilafah maka jgn pilih pemimpin yg di dukung mereka ....takut negara hanccur ...",hati pilih kelompok intoleran suka caci pimpin negara khilafah jangan pilih pimpin dukung takut negara hancur
2022-11-13,https://twitter.com/sakera_kacong/status/1591910896657481730,sakera_kacong,@Aulia2Said @emma_mbemz @aniesbaswedan @BloombergNEF @b20 @Indonesia_G20 @DKIJakarta Lagi Ngomongin junjungannya yg skrg jd presiden,omong junjunganya
2022-11-13,https://twitter.com/Ejetoyraho/status/1591907735653978112,Ejetoyraho,"@aniesbaswedan Sebagai calon presiden non anggota partai.  Saya sangat berharap Pak Anies bisa membentuk tim sukses maupun kabinet pemerintahan kelak yg bersih, tidak tersandera kasus KKN masa2 lalu, tidak mengharapkan balas jasa politik yg negatif, dg program kerja utama BERANTAS KKN.",non angota partai harap bisa bentuk sukses kabinet perintah kelak bersih sandera kn harap balas jasa politik negatif kerja utama berantas kn
2022-11-13,https://twitter.com/EdyDwiSulistia1/status/1591906999574593538,EdyDwiSulistia1,"@NasDem @aniesbaswedan Waduuuh.... Nyari capres yg lain ajalh ...,ini mah bisa apaaaaaa......",cari ajalh bisa
