date,url,username,content,cleaned
2022-11-30,https://twitter.com/koecing_pasar/status/1598100080804102144,koecing_pasar,"@ganjarpranowo Gubernur yg jelas visi kebangsaannya terhadap kaum intoleran, tp ada bekas gubernur yg gak jelas visi kebangsaannya saat 5th menjabat tiba² krn mau jd presiden dia teriak akan menindak kaum intoleran.
🤣🤪😂
srinthil... https://t.co/7mdaPcZclE",gubernur jelas bangsa kaum intoleran bekas gubernur engak jelas bangsa jabat tindak kaum intoleran srinthil
2022-11-30,https://twitter.com/mistya80810644/status/1597996202167263233,mistya80810644,"@DoankWarto Percayalah NKRI
org² yg cerdas dan bijak dalam mengusung capres nya di 2024 💃
Jgn khawatir,abaikan org yg PD sibuk menghujad,memfitnah, menghakimi @jokowi ,@ganjarpranowo yg jelas jika tdk lanjud 3 periode,lanjud kan si uban ganteng 😄😄😄😄😄",percaya cerdas bijak usung jangan khawatir abai sibuk menghujad fitnah hakim jelas lanjud periode lanjud uban ganteng
2022-11-30,https://twitter.com/NikoAgustian16/status/1597979751398141953,NikoAgustian16,"@ganjarpranowo Pak kalo bapak jadi presiden,Portugal menang pildun",portugal menang pildun
2022-11-30,https://twitter.com/_NusantaraKu/status/1597972473378504705,_NusantaraKu,"@Nailazaara__ @ganjarpranowo @erickthohir Sepakat, pasangan ideal untuk meneruskan estafeta pembangunan Presiden jokowi

#BangkitBersamaET",sepakat pasang ideal terus estafeta bangun jokowi
2022-11-30,https://twitter.com/Priskila0925/status/1597962590436851712,Priskila0925,@ganjarpranowo @KPK_RI sehat sehat calon Presiden ku maju terus,sehat sehat
2022-11-30,https://twitter.com/Jumria3Jumriadi/status/1597953558095462402,Jumria3Jumriadi,"@BradHarizz @jokowi @aniesbaswedan @ganjarpranowo Bisa jadi capres aja belum, banyak omong... https://t.co/khmR3I1Egy",bisa belum
2022-11-30,https://twitter.com/abahjojo_/status/1597950402862858240,abahjojo_,"Sepuluh Besar Capres di Ajang Pilpres 2024, Nama @ganjarpranowo kokoh di puncak https://t.co/VjKHseBn45",puluh ajang kokoh puncak
2022-11-30,https://twitter.com/nahi_munkar_/status/1597947170963222530,nahi_munkar_,"@Tan_Mar3M @ganjarpranowo gubernur unfaedah.
Jangankan jadi presiden, jadi bacapres pun tak layak didukung.",gubernur unfaedah bacapres layak dukung
2022-11-30,https://twitter.com/15_angka/status/1597946751625089024,15_angka,@ganjarpranowo Semoga jadi presiden pak 🥲,moga
2022-11-30,https://twitter.com/tukangbotol/status/1597923576409370624,tukangbotol,"@diksi_id @andajauh_ @Intel_ORBA Makanya mereka mati2an @aniesbaswedan nggak nyalon, klo Anies nggak nyalon @ganjarpranowo ga diperlukan, PDIP pasti menang lagi dg @puanmaharani_ri jadi capres",engak nyalon engak nyalon engak partai demokrasi indonesia juang pasti menang
2022-11-30,https://twitter.com/Suma80985864Edy/status/1597899843800018944,Suma80985864Edy,@GheaJhana @ganjarpranowo Andaikan ini jadi presiden..... https://t.co/jjc7NzOyqH,andai
2022-11-30,https://twitter.com/dianrochmulyat2/status/1597876344649814016,dianrochmulyat2,@ganjarpranowo Ya Allah lindungilah dan jadikanlah pak Anies Rasyid Baswedan menjadi Presiden RI Aamiin,lindung jadi rasyid
2022-11-30,https://twitter.com/zuraidbima/status/1597869640088420352,zuraidbima,"#Pilpres2024 
@aniesbaswedan dipilih oleh Partai Modern dengan Pimpinan Surya Paloh @NasDem Seakan tidak mau Kalah meskipun tidak jelas pak @jokowi memberi sinyal dukungannya pada Mas @ganjarpranowo !
Terasa aneh tapi nyata, Puluhan bahkan Ratusan Milyar Biayanya !",pilih partai modern pimpin surya paloh akan kalah jelas sinyal dukunganya asa aneh nyata puluh ratus milyar biaya
2022-11-30,https://twitter.com/ErikS_2601/status/1597843470785601536,ErikS_2601,@Tan_Mar3M Katanya mau jadi presiden bung @ganjarpranowo??..wkwkwkwk.,wkwkwkwk
2022-11-30,https://twitter.com/Greendboyz/status/1597841470396207105,Greendboyz,"@umarhasibuan757 @ganjarpranowo Sekelas GUBERNUR ngomongin beking2an,, Cape dh,, kan tgal nerapkan PERATURAN,, Klo misalkan PRESIDEN yg jd beking tgl di segel aje,, mg bs apa mereka tkg beking? Anda d pilih oleh rqkyat,, bukan mereka,,",kelas gubernur omong beking capek tgal nerapkan atur beking tangal segel moga bisa tukang beking pilih rqkyat
2022-11-30,https://twitter.com/richhearth/status/1597831388543455232,richhearth,@HidayatulAziz28 @sewoko_elnoor @jokowi @ganjarpranowo @psi_id Emang Anies diusung Partai Berapa koma.. Udah ada 20%..hahhaa..ente rada2 yah.. Kadang2 Halu nya kebangetan... padahal mau Mencapai 20% aja belum beress... Koalisi belum beres. Mudah copas capres kemana2.. Giliran ntr ga jadi.. Ngamuk protesnya ke Pemerintah.. Kan asuu,usung partai koma haha rada kadang kadang halu banget capai belum beres koalisi belum beres mudah copas gilir engak ngamuk protes perintah
2022-11-30,https://twitter.com/Raffi04241376/status/1597808574205657089,Raffi04241376,"@ganjarpranowo Saran dan masukan buat para Kyai, Ulama, Habib dan Para Habaib, Jika ada Capres yang Berkunjung dan Sowan, Coba sekali2 Capresnya disodorin Al-Qur' an untuk Diminta Ngaji, Agar Rakyat Tahu Apakah Capresnya Bener2 Orang  yang Taat Beragama?.
Jangan cuman salaman dan foto2 doang.",saran masuk kyai ulama habib habaib kunjung sowan capresnya disodorin qur aji rakyat capresnya benar benar agama jangan cuma salam foto foto
2022-11-30,https://twitter.com/_dedek__1209/status/1597803238824509441,_dedek__1209,"@LekMarteg @ganjarpranowo Bang cyiiin... mana ada arjuna jombloh...???
🤦‍♀️🤦‍♀️🤦‍♀️

Ayoooo... kita dukung pak @ganjarpranowo memerankan arjuna... sblm jd presiden di 2024",cinta arjuna jombloh dukung peran arjuna
2022-11-30,https://twitter.com/Yuken50317915/status/1597791117164306433,Yuken50317915,@YUDHI_Laksana @ganjarpranowo Baru sekarang karena Saya Capres 2024 nanti.,baru
2022-11-30,https://twitter.com/Deddyash1/status/1597765929953538048,Deddyash1,@Alves_Ag88 @ChusnulCh__ @jokowi @ganjarpranowo Jangan pilih presiden boneka dari presiden sebelumnya jadi jongos oligarki.,jangan pilih boneka jongos oligarki
2022-11-30,https://twitter.com/OmHardiman/status/1597765483758878721,OmHardiman,"@RijieqA @Iswanto31700503 @ganjarpranowo Pada prinsipnya umat tertentu menggalang dukungan pada kandidat capres tertentu monggo silahkan, umat islam menggalang dukungan pemimpin tertentu pun tak masalah",prinsip umat alang dukung mongo sila umat islam alang dukung pimpin masalah
2022-11-30,https://twitter.com/hsuf/status/1597757745985245184,hsuf,"@penguasahati @ganjarpranowo Kok jadi deja vu, seperti seorang eks presiden dari partai biru.... 😅",deja vu partai biru
2022-11-29,https://twitter.com/pdo3004/status/1597717176060096514,pdo3004,"@Sejulfica1 @ganjarpranowo Biasakan cermat membaca, mendengar dng detik bukan sepotong2. Yg disampaikan pak Jokowi ada kata ADA dan SAMPAI, artinya TDK semua orang yg dahi berkerut dan rambut putih bisa jadi Pemimpin. Tpi bisa jadi yg hny pandai merangkai kata dan lancar bhs Inggris TDK layak jd Capres",biasa cermat baca dengar detik potong jokowi dahi kerut rambut putih bisa pimpin bisa pandai rangkai lancar bahasa ingris layak
2022-11-29,https://twitter.com/wedang212/status/1597710783475249153,wedang212,"@Miduk17 Kalau @aniesbaswedan sudah di ajukan sebagai calon presiden oleh @NasDem walaupun belum memenuhi PT 20%. Lah kalau @ganjarpranowo partai mana yang sudah mendeklarasikannya?
Partai @PDI_Perjuangan sendiri belum mengumumkan calonnya.",aju belum penuh partai mendeklarasikanya partai belum umum calo
2022-11-29,https://twitter.com/AbdulNewsId/status/1597705035169009664,AbdulNewsId,"@ganjarpranowo Ulama dan Habaib cuma dijadikan pendorong untuk memikat hati orang islam di Indonesia, kalau sudah jadi Presiden mereka langsung ditinggalkan, seperti yg sekarang aja dia jadi AFK. Sejak dia jadi Wapres gwa gak tau apa pengaruh positifnya di Pemerintahan untuk rakyat😪😪",ulama habaib jadi dorong mikat hati islam langsung ditingalkan afk gwa engak pengaruh positif perintah rakyat
2022-11-29,https://twitter.com/tegaxdirimu/status/1597647547459256320,tegaxdirimu,@awituchuz @regar_0p0sisi @ganjarpranowo ni cebi laknat pengen si bokeper jd presiden ye?biar ngebokep dhalalin dan legal kan NJING?😂😂😂dasar fans 🌈 laknat lo!!!ini pasti foto kakek lo kan???😂😂😂🖕🖕🖕 https://t.co/xPzMNsyqf5,cebi laknat bokeper ngebokep dhalalin legal njing dasar fan laknat pasti foto kakek
2022-11-29,https://twitter.com/kulinergubug_id/status/1597640505730662400,kulinergubug_id,"Lapor pak @ganjarpranowo 

Jalan kota grobogan-salatiga parah total hampir 1 pekan tidak di lirik oleh pemimpin kita.

Mohon di tinjau 
Lokasi desa gubug.kec gubug.grobogan

#jalanrusak #jawatengah #grobogan #presiden #jokowi #GanjarPranowo #srisumarni https://t.co/fj3LmGp2gq",lapor jalan kota grobogan salatiga parah total pekan lirik pimpin mohon tinjau lokasi desa gubug kec gubug grobogan
2022-11-29,https://twitter.com/Djohaneffendy1/status/1597619352135946242,Djohaneffendy1,@ganjarpranowo Panjenengan layak jadi Presiden selanjutnya menggantikan Pak Jokowi.,panjenengan layak anti jokowi
2022-11-29,https://twitter.com/SURACHM67400419/status/1597608680400486400,SURACHM67400419,@M45Broo Ini calon presiden ku @ganjarpranowo  semoga terkabul... Aamiin🤲 https://t.co/PcfUchZDVY,moga kabul
2022-11-29,https://twitter.com/xddira1/status/1597594147774496769,xddira1,@ganjarpranowo Pak Ganjar Pranowo Presiden RI Ke-8 amiin,
2022-11-29,https://twitter.com/bonyfebrian/status/1597584817050488832,bonyfebrian,@4244e9a4b4ec424 @aazni @FacebookPetani @NasDem @adityawilly @aniesbaswedan @ganjarpranowo @ridwankamil Niat banget dek bikin twitter isi nya buat nge hina orang. Untung apa? Kaga kerja2 lu apa? Wkwkwk. Mau siapapun presiden nya. Yg jelas jangan jadi pemuja yg tolol nya sama kayak lu dek. 😄,niat twiter untung kagak kerja jelas jangan puja tolol
2022-11-29,https://twitter.com/ngatceng/status/1597584109953765381,ngatceng,@iccasarifien @kopi_kwangsan @ganjarpranowo Presiden kadrun cocok bgt,kadrun cocok
2022-11-29,https://twitter.com/Nicho_Silalahi/status/1597580685308743681,Nicho_Silalahi,"Ketawa Baca Ini koh @yunartowijaya. Biar Lo tau ya kalau @PDI_Perjuangan memiliki basis militan yang mengakar, basis mereka itu bodo amat dengan Capres yang penting Coblos Partainya. 

Justru tanpa PDIP @ganjarpranowo bukan apa², bukan begitu Tante @puanmaharani_ri ?

🤣🤣🤣🤣 https://t.co/h66L5kdPkA",ketawa koh milik basis militan akar basis bodo penting coblos partai partai demokrasi indonesia juang tante
2022-11-29,https://twitter.com/jatma41442913/status/1597564832865480707,jatma41442913,@ChusnulCh__ @ganjarpranowo @03__nakula @Aryprasetyo85 @Urrangawak He he..kalau dah 2024 banyak juga capres kunjungan ke ponpes...😀😀😀..nanti politik indentitas???,kunjung pondok pesantren politik indentitas
2022-11-29,https://twitter.com/MustThumb/status/1597536851677483009,MustThumb,"@HelmiFelis_ Baru beking gede proyek gt aja udh takut, yg kayak gini kok mau jadi Presiden....???, ancurrr ancuurrr @ganjarpranowo",baru beking gede proyek takut hancur ancur
2022-11-29,https://twitter.com/aryawir44654293/status/1597528046999048192,aryawir44654293,Ayolah @YaniSunarno @ganjarpranowo calon presiden sing tenanan....oleh laporan kok raono respone...????? https://t.co/9UeJmEe1qg,ayo tenanan lapor raono respone
2022-11-29,https://twitter.com/WillFianelfist/status/1597525779277303808,WillFianelfist,@udi_sap @FikriMLN14 @ganjarpranowo Seharusnya tiap provinsi ada presiden ..eh gimna?,provinsi
2022-11-29,https://twitter.com/ArieSeptiawati/status/1597525530596630528,ArieSeptiawati,"@DinsosDKI1 @jokowi @ganjarpranowo @aniesbaswedan 
Yg terhormat Bapak Presiden RI,
Saya ingin sdkit berkomentar dan bertnya,
Bantuan BPNT skrg itu turun berupa uang tunai, dan hrus dibelanjakan bahan pokok di agen yg sudah disediakan..",hormat ingin komentar bertnya bantu bpnt turun tunai belanja bahan pokok agen sedia
2022-11-29,https://twitter.com/WFredy69/status/1597510335006928896,WFredy69,@ganjarpranowo Siap pak presiden,siap
2022-11-29,https://twitter.com/lobaKaheureui/status/1597507842243559424,lobaKaheureui,@susipudjiastuti @ganjarpranowo Masa harus toel anak presiden biar yang ngurus.,toel urus
2022-11-29,https://twitter.com/minggus_son/status/1597506849741279232,minggus_son,@ganjarpranowo Tetap merendah dan kmi dari NTT khusus dari daerah perbatasan Timor Leste mendukung BPK jdi presiden RI,rendah khusus daerah batas timor leste dukung
2022-11-29,https://twitter.com/arianto_aris2/status/1597505054529163265,arianto_aris2,"Semoga bisa ditularkan kepemimpinan pak Ganjar ke seluruh indoensia dgn menjadi Presiden pak, saya dukung ada... @ganjarpranowo https://t.co/CRw9TPwuOh",moga bisa tular pimpin indoensia dukung
2022-11-29,https://twitter.com/hezmaan/status/1597503654969286656,hezmaan,"Dipikir pikir dari semua kandidat capres 2024, cuma pak @ganjarpranowo yang urang follow, padahal gubernur urang aja bukan 😅😅
Dan urang follow bukan karena kandidat capres, tapi karena seneng aja gitu",pikir pikir folow gubernur folow senang
2022-11-29,https://twitter.com/dolphino_14/status/1597488297860747264,dolphino_14,"@susipudjiastuti @ganjarpranowo Mengatasi tambang ilegal lebih mudah kalau jadi presiden.

Bismillah, komisaris antam. 🤲",atas tambang ilegal mudah bismilah komisaris antam
2022-11-29,https://twitter.com/wawa34907858/status/1597486023747211265,wawa34907858,"@ganjarpranowo jogja nek gak iso podo begini yo sampeyan kudu presiden , sip ndan",jogja nek engak iso podo ndan
2022-11-29,https://twitter.com/masri_jakfar/status/1597460161060167680,masri_jakfar,"@ganjarpranowo Harapan saya sbg rakyat kecil, kalo bapak kelak jadi presiden.. 
Pornografi dalam sehala hal tidak dilegalkan ya pak.. 

Menurut sy.. Nuhun sewu, mendingan pernikahan dimudahkan dan dimurahkan. ✌

https://t.co/jEVUiaPsQK",harap rakyat kelak pornografi hala legal terima kasih sewu mending nikah mudah murah
2022-11-29,https://twitter.com/Curseezd/status/1597455315309469698,Curseezd,"kode dari Presiden Jokowi untuk  dukungan pada tokoh bakal capres tertentu.

soal penampilan pemimpin yang memikirkan rakyat adalah figur berambut putih.
Dan sinyal itu ditafsirkan untuk Gubernur Jateng @ganjarpranowo.
#GelorakanGanjarPranowo

https://t.co/I393G2P7oI",kode jokowi dukung tokoh tampil pimpin pikir rakyat figur rambut putih sinyal tafsir gubernur jateng
2022-11-29,https://twitter.com/sahnur_afinda/status/1597444127683006469,sahnur_afinda,"Banyak tokoh menyebut, bahwa Gubernur Jawa Tengah Ganjar Pranowo adalah salah satu tokoh yang dijagokan maju dalam pilpres 2024. Bahkan Presiden juga sudah sering kali menyinggung nama beliau, artinya Ganjar sudah mendapatkan restu dari Presiden. 
@ganjarpranowo 
#SahabatGanjar https://t.co/jYt0WDL4UY",tokoh sebut gubernur salah satu tokoh jago menyingung restu
2022-11-29,https://twitter.com/cikarangpost/status/1597438735448420352,cikarangpost,"@ganjarpranowo Ada masalah yg kapasitas bupati atau walikota menyelesaikan, jika tidak mampu bisa diteruskan ke atas seperti ke gurbernur, jika tdk mampu juga ke menteri, dan masih tidak mampu, ke presiden. Itulah jenjang penyelesaian masalah di suatu daerah.",masalah kapasitas bupati walikota selesai mampu bisa terus gurbernur mampu menteri mampu jenjang selesai masalah daerah
2022-11-29,https://twitter.com/sentraltehnik/status/1597427642214412288,sentraltehnik,"@tvOneNews Untuk menyelesaikan tambang yg ilegal saja anda tak mampu pak @ganjarpranowo bagai mana mungkin anda bisa yakin mau mencalonkan diri jadi capres/cawapres??
Sebenarnya anda tak mampu atau tak mau, pak @ganjarpranowo ???
Sesederhana itu kok pertanyaannya",selesai tambang ilegal mampu bisa yakin calon mampu sederhana tanya
2022-11-29,https://twitter.com/Bu_Ke_Siansu/status/1597417584475148288,Bu_Ke_Siansu,"Jokowi senantiasa peka dengan suara rakyat.
 Jokowi melihat peluang yang dimainkan relawan, kemana rekomendasi capres yang akan diusung sehingga munculah kode-kode rambut putih.
@jokowi
Terimakasih telah menyakinkan rakyat untuk memilih @ganjarpranowo
2024 https://t.co/PbNBNzgL7Q",jokowi senantiasa peka suara rakyat jokowi peluang main rawan rekomendasi usung sehinga munculah kode kode rambut putih terimakasih menyakinkan rakyat pilih
2022-11-29,https://twitter.com/Pp32000145/status/1597414594733314049,Pp32000145,@detikcom @detik_jateng @ganjarpranowo takut ? Mau jadi presiden ? Anda ini takut dengan rakyat atau  maling ?,takut takut rakyat maling
2022-11-29,https://twitter.com/AlasBanjaran/status/1597400309839859712,AlasBanjaran,"Saya akan mudah mengatasi maraknya tambang ilegal di jawa tengah kalo saya jadi presiden

Gitu pak @ganjarpranowo ? https://t.co/KH4yQ4Et3X",mudah atas marak tambang ilegal
2022-11-29,https://twitter.com/Firdaus38693582/status/1597395548855668737,Firdaus38693582,@UsniErlangga @ganjarpranowo Tentunya Ganjar Pranowo RI 1 Presiden Republik Indonesia 👍🇮🇩🇮🇩🇮🇩🇮🇩 https://t.co/P7yufpjz65,republik
2022-11-28,https://twitter.com/leeivy509/status/1597287216379998208,leeivy509,@gibran_tweet @ganjarpranowo 2....maka bupati Klaten naiknya ke pak Ganjar kan?. Nanti kalau pak Ganjar tidak bisa menyelesaikan maka Pak Ganjar yang menaikkan ke atas. Urutannya kan begitu ya mas?. Tapi bupati Klaten ngomongnya ke mas Gibran mungkin karena mikirnya mas Gibran dekat dg presiden dan gubernur,bupati klaten naik bisa selesai naik urutanya bupati klaten omong gibran mikirnya gibran dekat gubernur
2022-11-28,https://twitter.com/disaa3309/status/1597271948685606912,disaa3309,@ganjarpranowo Pak Ganjar Pranowo Presiden RI Ke-8 amiin,
2022-11-28,https://twitter.com/TohirBambang01/status/1597267886166675457,TohirBambang01,@ganjarpranowo hanya pak ganjar pemimpin yg sangat saya inginkan jd presiden,pimpin
2022-11-28,https://twitter.com/Surya_Sila/status/1597246714012131329,Surya_Sila,@ganjarpranowo Apik Boss ku program iki. Terapkan nantinya di seluruh Indonesia saat sampeyan jadi Presiden tahun 2024. Salam hormat dan sukses. We are always behind you. Good Luck my President.,apik terap hormat sukses always behind you bagus luck my president
2022-11-28,https://twitter.com/DaniDa90704187/status/1597234121528705025,DaniDa90704187,"@ganjarpranowo Sebelum menjadi Capres, sebaiknya Bapak selesaikan masalah ini. https://t.co/Sp5CmDJJUX",selesai masalah
2022-11-28,https://twitter.com/Yfais/status/1597231754015690753,Yfais,@Hasan06108822 Hallo Pak @ListyoSigitP Pak @mohmahfudmd Pak @ridwankamil beneran ini? Ada pengambilalihan? Boleh gitu ya? CC: @tni_ad @_TNIAL_  @_TNIAU @Puspen_TNI @PolhukamRI @DivHumas_Polri Gmn Pendapat Capres @aniesbaswedan @ganjarpranowo @erickthohir @sandiuno @AgusYudhoyono @KhofifahIP ?,halo benar pengambilalihan boleh carbon copy dapat
2022-11-28,https://twitter.com/denai69/status/1597219168474234883,denai69,"@__RismaWidiono_ @ganjarpranowo Si ganjar kenapa lagi? 
Dah jadi presiden dia ya? 

Mantaplah
Tiap saat bisa nonton bokep 😜😜😜",mantap bisa tonton porno
2022-11-28,https://twitter.com/AmbonbelaRI/status/1597216299310288896,AmbonbelaRI,"@ganjarpranowo Beneran berani po pak ? 
Mas @gibran_tweet  yg anak Presiden @jokowi  saja sudah menyatakan ""backing nya ngeri"". 

Tanya saja ke masyarakat sekitar, wes jadi rahasia umum, ada siapa tambang2x besar yg pakai alat berat.

Tp iki mmg ngeri tenan lho pak, aku malah kuatir... 🤭",benar berani backing seram masyarakat wes rahasia tambang alat berat seram tenan lho kuatir
2022-11-28,https://twitter.com/Tap4Syah/status/1597205475535507457,Tap4Syah,"Rakyat butuh pemimpin seperti @ganjarpranowo 
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#capres2024
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/ahmxzFxImX",rakyat pimpin
2022-11-28,https://twitter.com/Sutardi12429488/status/1597184647993384962,Sutardi12429488,@ganjarpranowo Saya Sangat Setuju Pak Ganjar Pranowo Presiden 2024,tuju
2022-11-28,https://twitter.com/Dina07579251/status/1597181374154551296,Dina07579251,@__RismaWidiono_ @ganjarpranowo Alhamdulilah pak ganjar calon presiden yg amanah.amin,alhamdulilah amanah
2022-11-28,https://twitter.com/adiastaraya/status/1597174034701381633,adiastaraya,"Gimana gimana...
Sepakat kan ? Jika pak Gubernur @ganjarpranowo dengan menteri BUMN @erickthohir menjadi presiden dan wakil presiden 2024 nanti ? 
#BangkitBersamaET https://t.co/ub0Fd99g6Y",sepakat gubernur menteri bumn
2022-11-28,https://twitter.com/KM50toHell2/status/1597161545326546946,KM50toHell2,@ganjarpranowo Kenapa di pikop tancho rambutnya ?? Nanti gak menang jadi Presiden lho 😃,pikop tancho rambut engak menang lho
2022-11-28,https://twitter.com/Delon_Mask/status/1597140283690717184,Delon_Mask,"Pemimpin berambut putih kini ramai dibahas menyusul arahan Presiden Jokowi di depan relawan.

Gubernur Jawa Tengah @ganjarpranowo dan Gubernur Jawa Barat @ridwankamil entah kenapa tiba-tiba mengunggah foto dengan gaya rambut beda di Instagram.
.
Kompak 😁
 https://t.co/UrrcKXDJLr",pimpin rambut putih ramai bahas susul arah jokowi rawan gubernur gubernur barat mengungah foto gaya rambut instagram kompak
2022-11-28,https://twitter.com/radixwp/status/1597128530462412800,radixwp,"@ganjarpranowo Klo ada antek Puan protes ke Jokowi, beliau gampang berkilah ""lho orgnya dah ga rambut putih"".

Bener2 koordinasi keren antara presiden &amp; calon penerusnya 👍",antek puan protes jokowi gampang kilah lho orgnya engak rambut putih benar benar kordinasi keren terus
2022-11-28,https://twitter.com/Gen__BeWise/status/1597128274164928512,Gen__BeWise,"@_melody_mellow @PDI_Perjuangan @puanmaharani_ri @66Hasto @ganjarpranowo @jokowi @benny_rhamdani_ @MahaD3w4 @Kimberley_2022 @rahmaniarbaftim @Dipanegara_ @KumajasRobby @yaniarsim @koen_syam @Mr_cosanostra @Raksa_I34ndera @Tony_Hexa Itu siapa yg pidato?
Presiden ga gerah dengan pidato dia yg justru provokatif san potensi mememcah belah bangsa?",pidato engak gerah pidato provokatif san potensi mememcah belah bangsa
2022-11-28,https://twitter.com/AlfredoMandang/status/1597094737559052288,AlfredoMandang,@ganjarpranowo Ganjar presiden,
2022-11-28,https://twitter.com/G_4_M/status/1597088596221394945,G_4_M,@IqmlM10 @arifinpordjo1 @bimosaurus @amr715882 @gibran_tweet @jokowi @ListyoSigitP @ganjarpranowo Ganjar ga presiden juga bokep ilegal mas,engak porno ilegal
2022-11-28,https://twitter.com/GardaPatria2/status/1597088013729017856,GardaPatria2,"@bl_int @amr715882 @gibran_tweet @jokowi @ListyoSigitP @ganjarpranowo Samasaja itu om...tmn2 magelang bahkan sampai kirim surat ke gub, presiden gak mempan",samasaja teman teman magelang kirim surat gubernur engak mempan
2022-11-28,https://twitter.com/dimerapi/status/1597085133999599616,dimerapi,"@arifsholihan_ @txtdrMagelang @gibran_tweet @ganjarpranowo Ha anak presiden bekingane lak ngeri, jelas dibekingi presiden je jan2e",bekingane lak seram jelas beking jan
2022-11-28,https://twitter.com/deri_liansyah/status/1597082644092571652,deri_liansyah,@ganjarpranowo Kereeen banget calon presiden ku,keren
2022-11-28,https://twitter.com/Penangsang_/status/1597080215913566208,Penangsang_,"Gubernur Jawa Tengah sekaligus kader PDIP, Ganjar Pranowo, tiba-tiba mengunggah foto dirinya berambut hitam usai ramai ucapan Presiden Jokowi soal 'pemimpin rambut putih'.

#SahabatGanjar
@ganjarpranowo https://t.co/vykWMqgaso",gubernur kader partai demokrasi indonesia juang mengungah foto rambut hitam ramai ucap jokowi pimpin rambut putih
2022-11-28,https://twitter.com/TeduhDan/status/1597069761308860416,TeduhDan,@ganjarpranowo Wah jadi bukan calon presiden lagi dong dah rubah warna,rubah warna
2022-11-28,https://twitter.com/AnggaBons/status/1597066997879439360,AnggaBons,"@KolorCeplok22 @KangNar01041542 @irv_77 @Dennysiregar7 @VIVAcoid @ganjarpranowo muehehehe si muna minta link bokep,, tar jadi presiden beneran kejang-kejang lagi lu 5 taun 😂",muehehehe munafik link porno benar kejang kejang
2022-11-28,https://twitter.com/Arifin7777246/status/1597064196445048833,Arifin7777246,@ganjarpranowo Gak bakal kami memilihmu pak ganjar.. sebagai presiden,engak pilih
2022-11-28,https://twitter.com/LNDOOO/status/1597055663846617088,LNDOOO,@ganjarpranowo Sekilas mirip presiden standup indo @adjisdoaibu,kilas standup
2022-11-28,https://twitter.com/SalamSyaifullah/status/1597054817280569344,SalamSyaifullah,"@ganjarpranowo Wah rambutnya dah ga putih lagi, pak....
Padahal bbrp hari yg lalu pak Nganu pesan berkode kpd 'pengikut sektenya' supaya pd pilpres 2024 yad utk memilih capres yg rambutnya putih semua (ubanan). https://t.co/eyF5PJUCW4",rambut engak putih nganu pesan kode ikut sekte pilih rambut putih uban
2022-11-28,https://twitter.com/poncoadinugroho/status/1597051319327789056,poncoadinugroho,"@ganjarpranowo Keren bagus pak rambut mu.
Kenapa tidak rambut putih jadi calon presiden/pemimpin,kata pak Jokowi.",keren bagus rambut rambut putih pimpin jokowi
2022-11-28,https://twitter.com/AgusSaptono/status/1597048750903480321,AgusSaptono,Backing level kabupaten aja bikin anak presiden ngeri. @ganjarpranowo @ListyoSigitP https://t.co/IxMVMAjVmd,backing kabupaten seram
2022-11-28,https://twitter.com/AyangCakep/status/1597046160111198208,AyangCakep,"Aku sebagai warga punya hak untuk mengkritisi pemerintah, siapapun presidennya.

Mau @aniesbaswedan @prabowo @ganjarpranowo @airlangga_hrt atau siapapun nanti yg jadi presiden tidak terkecuali.

Ingat ya mengkritis kebijakan, bukan menghina personal, krn menghina bukan sebuah hak https://t.co/bXSCgJEQCF",warga kritisi perintah presidenya kecuali kritis bijak hina personal hina
2022-11-28,https://twitter.com/arifsholihan_/status/1597043428164268032,arifsholihan_,@txtdrMagelang @gibran_tweet @dimerapi Tak kiro anak presiden karo presiden akan bilang hal yg sama. Po maneh ming pak @ganjarpranowo 🫢,kiro karo ming
2022-11-28,https://twitter.com/arasyamelandri/status/1597032137399894016,arasyamelandri,@kopi_h1tam @mouchethung @calon_koki @onseven_saif @gibran_tweet @ganjarpranowo Jngn smp jd presiden tergoblok .,jangan goblok
2022-11-28,https://twitter.com/basic_strip/status/1597025306941890560,basic_strip,"@ganjarpranowo Lah, aku liat kok kek presiden standup indo ya?
Cmiiw",standup corect wrong
2022-11-27,https://twitter.com/Muhammad081282/status/1596986001930747904,Muhammad081282,"@ChusnulCh__ @ganjarpranowo @jokowi @pn7l7h Semoga pak ganjar yg aku gadang 2,jadi presiden RI,sejak dulu sehabis masa jabatanya bapak jokowi",moga gadang habis jabatanya jokowi
2022-11-27,https://twitter.com/Arni_Girsang/status/1596932623607029760,Arni_Girsang,"@chokiaan @ganjarpranowo Mau jadi Presiden, tapi warga Jateng aja banyak yang menderita. 🫣😱",warga jateng derita
2022-11-27,https://twitter.com/HsahWaigo/status/1596917939827265537,HsahWaigo,@ganjarpranowo Mas Ganjar presiden ku.,
