date,url,username,content,cleaned
2022-11-30,https://twitter.com/Mewmewtho/status/1598067777126170624,Mewmewtho,"@azwarsiregar @solehuddin_plg @prabowo Kadrun sejati masih pilih Prabowo jadi capres karena ideologi mereka tetap kuat &amp; masih punya pemikiran ""kesempatan ke 2""",kadrun sejati pilih ideologi kuat pikir sempat
2022-11-30,https://twitter.com/fadhlierlanda/status/1597985385014915073,fadhlierlanda,@PrayudhaRangga @azwarsiregar @prabowo Saya masih ingat saat masa kampanye 2019 Pak Prabowo tunjukkan kemampuannya utk komunikasi dgn kalangan Islamis. Byk yg kuatir Indonesia akan jadi negara berbasis Islam klo Pak Prabowo jadi Presiden saat itu padahal bisa komunikasi dgn Islamis bukan berarti manut pada Islamis,kampanye tunjuk kemampuanya komunikasi kalang islamis kuatir negara bas islam bisa komunikasi islamis manut islamis
2022-11-30,https://twitter.com/acil_muhyidin/status/1597980430279462912,acil_muhyidin,@susipudjiastuti @KompasTV @prabowo Gini amat punya presiden.,
2022-11-30,https://twitter.com/ZimanPargaD/status/1597960776853385218,ZimanPargaD,"@Irwan2yah @DivHumas_Polri @Puspen_TNI @tni_ad @PolhukamRI @mohmahfudmd @ListyoSigitP @prabowo Betul ni? @Puspen_TNI @tni_ad ?
presiden sibuk membenahi negri ini dr MAFIA, skr ada ISU klo TNI intervensi pnangkapan mafia?
klarifikasi dgn jelaslah. Jika benar maka klean smua pengkhianat brarti",betul sibuk benah negeri mafia tentara nasional intervensi pnangkapan mafia klarifikasi benar klean khianat
2022-11-30,https://twitter.com/chandrajuni82/status/1597954288335998978,chandrajuni82,"Survey pernah memenangkan @prabowo yang jadi presiden,,hasilnya yang menang dan jadi presiden adalah @jokowi ,,lihat lembaga survey LOL.
BEGO amat sih loe....!!! https://t.co/xKbGYDIv6w",survey menang hasil menang lembaga survey lucu bego
2022-11-30,https://twitter.com/Gardabangsaa/status/1597920183469080579,Gardabangsaa,"Lembaga survei Median merilis hasil simulasi head to head capres dan cawapres di 2024
Paslon Pak @prabowo &amp; Gus @cakimiNOW mengalahkan semua paslon.
Survei dilakukan pada 9-17 November 2022 dgn teknik multistage random sampling &amp;  proporsional atas populasi provinsi dan gender. https://t.co/ZdVLBRXmHf",lembaga survei median rilis hasil simulasi head head paslon kalah paslon survei november teknik multistage random sampling proporsional populasi provinsi gender
2022-11-30,https://twitter.com/wijayantogempar/status/1597915000492142592,wijayantogempar,"@yangmi3prnew Ganjar, Anies atau siapapun pasti pendukungnya akan lari untuk bergabung bila berhadapan dgn Capres @prabowo dan Cawapres @Basuki Mentri PUPR. https://t.co/K4191udmES",pasti dukung lari gabung hadap tri pupr
2022-11-30,https://twitter.com/dimaz_adiasa/status/1597894286548537346,dimaz_adiasa,"Pak @prabowo sibuk kerja bang...  Kita ndak bs jg tutup mata.. Ndak ada sedikitpun gelagat terlihat ""merasa berpuas"" atau GR, dgn statement presiden. Kader  @Gerindra jg ndak responsif.. Soal cuap2 jkw di acara relawan, kita ndak perlu kaget mestinya.. Sdh biasa bukan?  Xixiixi https://t.co/bpZzrfSvGl",sibuk kerja bisa tutup sedikit gelagat puas gede rasa statement kader responsif cuap jkw acara rawan perlu kaget mesti xixixi
2022-11-30,https://twitter.com/lemon_oliveoil/status/1597850997019226112,lemon_oliveoil,@Gerindra @prabowo Cba yah pak ganjar sma pak prabowo jadi capres dan cawapresss jadi satu team aing dukung heheheh 😭👍,satu team dukung heheheh
2022-11-30,https://twitter.com/BIENSenator2022/status/1597801663859150849,BIENSenator2022,@Syarman59 Jika @ganjarpranowo  @PDI_Perjuangan di duetkan dengan bapak @prabowo @Gerindra maka kelar hidup ABAS dan kemungkinan cuma ada satu calon presiden di tahun #2024 karena OLIGARK akan mundur bakar duit 💯 trilyun buat ABAS karena kemungkinan kalah sangatlah besar.🤔☕,duet kelar hidup abas satu oligark mundur bakar trilyun abas kalah
2022-11-30,https://twitter.com/lucihappy11/status/1597793612095696896,lucihappy11,"@alextham878 Ya kalau PDIP yg menang pemilu harusnya yg menang yg Presiden, yg dibawahnya yg Wakil Presiden, jangan di balik. Pak @prabowo dan @Gerindra  harus sadar diri, kecuali kalau pemenang pemilunya gerinda bolehlah pak Prabowo capres nya tapi pecat dulu @fadlizon",partai demokrasi indonesia juang menang pilih menang bawah jangan sadar menang milu gerinda pecat
2022-11-29,https://twitter.com/RomitsuT/status/1597620279911788544,RomitsuT,"YTH pak @prabowo , 
Jangan sampai Bapak akan di PHP in dan dikadalin...masih mau Pak ? Gak kapok pak? 

Lawan pak....bentuk perlawanan yang bisa membuat KO mereka adalah Bapak dan Gerindra dukung dan jadikan @aniesbaswedan sebagai Capres. 

Salam, Kang Ojek.",yth jangan php dikadalin engak kapok lawan bentuk lawan bisa gerindra dukung jadi ojek
2022-11-29,https://twitter.com/dpcpkbjaksel/status/1597609702862438405,dpcpkbjaksel,"Lembaga survei Median merilis hasil simulasi head to head capres-cawapres di 2024. Hasilnya, paslon Prabowo dan Cak Imin mengalahkan semua paslon

@DPP_PKB @cakimiNOW @Gerindra @prabowo

https://t.co/ndglH3L7Iq",lembaga survei median rilis hasil simulasi head head hasil paslon cak kalah paslon
2022-11-29,https://twitter.com/rezkydoank/status/1597556337411444737,rezkydoank,@tempodotco Ada yg sudah incar jabatan kalo @prabowo  jd presiden..,incar jabat
2022-11-29,https://twitter.com/Padisya2/status/1597525086289813505,Padisya2,Jokowi mengatakan setelah ini kemungkinan Pilpres 2024 jatahnya Ketua Umum Partai Gerindra Prabowo Subianto yang merupakan rivalnya di dua pilpres sebelumnya. https://t.co/fbrMoz29Ag @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo,jokowi jatah ketua partai gerindra rival
2022-11-29,https://twitter.com/adyatma_bagass/status/1597524979662233600,adyatma_bagass,Kode Jokowi kepada Prabowo saat memberi sambutan di HUT Partai Perindo. https://t.co/H8QAgRAzmE @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo,kode jokowi sambut partai perindo
2022-11-29,https://twitter.com/kristariyanto68/status/1597500274620657666,kristariyanto68,"Kunjungan Kerja ke Jawa Timur, Presiden Jokowi Disambut Prabowo Subianto Berpakaian Merah Menyala di Juanda https://t.co/OMfiCawMqD
#Jokowi #prabowo
@jokowi @prabowo @ganjarpranowo",kunjung kerja timur jokowi sambut pakai merah nyala juanda
2022-11-29,https://twitter.com/zetoum/status/1597460625579397120,zetoum,"@prabowo 2024 Prabowo-Ganjar
Presiden dan Wakil Presiden RI
Pasti menang...",pasti menang
2022-11-29,https://twitter.com/Udin_prabowo/status/1597453207563030528,Udin_prabowo,"@anwaribrahim Jika indonesi 2024 yg jadi presiden pak @prabowo  atau pak @aniesbaswedan maka sangat banyak kesaman &amp; tambah samakin erat hubungan malaysia indonesia...
Semoda sehat selalu DSAI 🤲🤲🤲",kesam samakin erat hubung malaysia semoda sehat dsai
2022-11-29,https://twitter.com/pph_online/status/1597418878195630080,pph_online,"@prabowo Pak menhan udah tau blm berita ini?
https://t.co/cYvnqRbi3k

Aksi Kepala BP2MI Benny Rhamdani meminta izin tempur untuk melawan oposisi kepada Presiden Jokowi menjadi kontroversi. Benny buka-bukaan soal aksinya tersebut.",menhan belum berita aksi bp beny rhamdani izin tempur lawan oposisi jokowi kontroversi beny aksi
2022-11-29,https://twitter.com/Kang_Ujar/status/1597403136888811520,Kang_Ujar,"@bengkeldodo @prabowo Yg pasti² aja ya mas, bangun negeri gak harus 3kali capres.😁",pasti bangun negeri engak
2022-11-28,https://twitter.com/arhdat_tanjung/status/1597077107540385792,arhdat_tanjung,"@prabowo Semangat pagi Pak, Bapak boleh berambisi, tapi saran saya Jangan lagi berambisi ingin jadi Presiden atau Wakil Presiden..., Kasilah kesempatan buat yang lebih muda. Yang sudah Tua-tua cukuplah jadi Penasehat supaya gak Kaget-kagetan dan Planga Plongo.",semangat pagi boleh ambisi saran jangan ambisi ingin kasi sempat muda nasehat engak kaget kaget planga plongo
2022-11-28,https://twitter.com/BlackliztHunter/status/1597065337337700357,BlackliztHunter,"@BoyRembaya @PartaiSocmed @BennyKeef @gjadi_sendirian @kkpgoid @serdaduwarteg @prabowo @airlangga_hrt @puanmaharani_ri @jokowi panutan bagi pejabat di Negeri ini 
semoga ibu @susipudjiastuti dapat menjadi Presiden di 2024 🤲🙏 
punya integritas, tulus &amp; ikhlas dalam mengabdi bagi masyarakat, Bangsa &amp; Negara 🇮🇩",panutan jabat negeri moga integritas tulus ikhlas abdi masyarakat bangsa negara
2022-11-28,https://twitter.com/AyangCakep/status/1597046160111198208,AyangCakep,"Aku sebagai warga punya hak untuk mengkritisi pemerintah, siapapun presidennya.

Mau @aniesbaswedan @prabowo @ganjarpranowo @airlangga_hrt atau siapapun nanti yg jadi presiden tidak terkecuali.

Ingat ya mengkritis kebijakan, bukan menghina personal, krn menghina bukan sebuah hak https://t.co/bXSCgJEQCF",warga kritisi perintah presidenya kecuali kritis bijak hina personal hina
2022-11-28,https://twitter.com/Dimasjoko12/status/1597028946121351169,Dimasjoko12,"@prabowo Semangat Pak, semoga sehat selalu, jng lupa ntar kalau Nyapres lagi, statemen bahwa bapak tidak akan sepeserpun ambil Gaji Presiden, fasilitas udah cukup pak",semangat moga sehat jangan statemen peser gaji fasilitas
2022-11-27,https://twitter.com/Sobirin_ganteng/status/1597013783029116928,Sobirin_ganteng,"Memang ada ""pasukan"" yg ingin menyerang Presiden @mohmahfudmd @ListyoSigitP @Puspen_TNI @prabowo @ReflyHZ @msaid_didu https://t.co/RLYssZHvgV",pasu ingin serang
2022-11-27,https://twitter.com/Razzz___N7678/status/1596991907770826753,Razzz___N7678,"@prabowo Ada yang berkesan pak itu acara di GBK tentang ucapan pak Presiden ""Pilih pemimpin yang keningnya Kerutan dan rambut Ubanan.",kesan acara gbk ucap pilih pimpin kening kerut rambut uban
2022-11-27,https://twitter.com/TooArfian/status/1596863580527538176,TooArfian,@prabowo kali ini 2024 pak bowo yg kd presiden,
2022-11-27,https://twitter.com/detikerr/status/1596839182751567872,detikerr,"@korantempo @jokowi  @ganjarpranowo  @aniesbaswedan @prabowo   Rakyat sdh pintar ooiiih, tidak milih presiden dari warna rambut dan kerutan wajahnya, tapi milih yg JUJUR dan berani membela keadilan seperti Alvin Lim.  https://t.co/SNf9ZR05Xc",rakyat pintar oih pilih warna rambut kerut wajah pilih jujur berani bela adil alvin
2022-11-27,https://twitter.com/cgtrisanjaya/status/1596799661549182978,cgtrisanjaya,"@jokowi Yang ini nggak layak jadi Presiden di 2024.
Muka cling, rambut hitam klimis. Senyum Mulu.
Pasti suka ngadem di istana nanti. Nggak suka turun ke lapangan.
@NasDem @Pak_JK @PDI_Perjuangan 
@prabowo https://t.co/zXjqSrJBR2",engak layak muka cling rambut hitam klimis senyum melulu pasti suka ngadem istana engak suka turun lapang
2022-11-27,https://twitter.com/JTabiang/status/1596793088043024385,JTabiang,@andre_rosiade @tifsembiring @prabowo Titip salam sama Pak @aniesbaswedan ya Bang @andre_rosiade semoga Pak Anies jadi Presiden 2024..,titip moga
2022-11-27,https://twitter.com/VictoryMedalli1/status/1596783288471146501,VictoryMedalli1,@Dahnilanzar @prabowo Ini rival Presiden yg kini jd menteri itu ya?,rival menteri
2022-11-27,https://twitter.com/gilangnaveed/status/1596782635631620096,gilangnaveed,@4zuurr444_05h1N @DanielSentanu @jokowi @prabowo @Gerindra Juara capres terpanjang didunia 😭👍,juara panjang dunia
2022-11-27,https://twitter.com/BennyKeef/status/1596772961167384577,BennyKeef,@PartaiSocmed @BoyRembaya @susipudjiastuti Pendukung Pa @prabowo Pa @aniesbaswedan Pa @ganjarpranowo Cak @cakimiNOW  Pa @airlangga_hrt Pa @erickthohir Kang @ridwankamil Pa @AgusYudhoyono musti bersatu untuk menolak amandemen UUD dan menolak jabatan Presiden 3 periode,dukung cak mesti satu tolak amandemen ud tolak jabat periode
2022-11-27,https://twitter.com/OshiiiiiiN_50/status/1596756321420079104,OshiiiiiiN_50,@DanielSentanu @gilangnaveed @jokowi @prabowo @Gerindra Tenaaang sekarang giliran prabowo menang capres 😁😁😁,tenang gilir menang
2022-11-27,https://twitter.com/gwk555/status/1596678588950249473,gwk555,"Jika 1 Presiden 2 Periode baru berhasil capai 8%, maka kita butuh:
A. 25 Periode untuk mencapai 100%
B. 12-13 Presiden yang harus berkuasa 2 Periode agar tercapai 100% target
@jokowi @airlangga_hrt @SitiNurbayaLHK @aniesbaswedan @ganjarpranowo
@prabowo

https://t.co/rw4AZH6xYX",periode baru hasil capai periode capai kuasa periode capai target
2022-11-27,https://twitter.com/agenmossad/status/1596667141218242561,agenmossad,"Pak @prabowo konsisten pada visi misi pertahanan yang pernah beliau sampaikan pada debat capres ketiga, Pilpres 2014. 🤔 https://t.co/S30KkrE7x0 https://t.co/MIyMTjNkrT",konsisten tahan debat tiga
2022-11-27,https://twitter.com/hunggul/status/1596656170701586432,hunggul,"@prabowo Sudahlah @jokowi @prabowo  dukung @cakimiNOW @puanmaharani_ri jadi Capres dan Cawapres #RepublikKardusDuren saja, mari @DPP_PKB @PKB_News_Online @FraksiPKB",dukung
2022-11-26,https://twitter.com/anggaaja626/status/1596520777138200576,anggaaja626,@prabowo Tetap pak Prabowo semoga bapak jadi presiden mirip anwar Ibrahim jadi pm,moga anwar ibrahim private mesage
2022-11-26,https://twitter.com/JhonSan843/status/1596512418351681536,JhonSan843,"@Nyi_Maheswari @prabowo Ini perbudakan namanya, memperbudak presiden RI😂",budak nama budak
2022-11-26,https://twitter.com/tr35na/status/1596506534116458498,tr35na,"@ekowboy2 @msaid_didu AKIBAT REVOLUSI MENTAL... 
SIAP MENANG TAK SIAP DIGANTI... 
Bilang aja pengin 3 periode gak usah pake bilang 
'Jatah untuk Pak @prabowo lah presiden selanjutnya yang rambutnya putih lah' 
😩",akibat revolusi mental siap menang siap ganti periode engak perlu jatah rambut putih
2022-11-26,https://twitter.com/iwanHer53286356/status/1596496412954329089,iwanHer53286356,Kata pak Jokowi pilih presiden yg harus rambutnya putih . Sementara pak Jokowi sendiri hitam sama seperti pak @prabowo .,jokowi pilih rambut putih jokowi hitam
2022-11-26,https://twitter.com/Dargomb33306384/status/1596465262081236993,Dargomb33306384,"@sondanuuu @abu_waras @ganjarpranowo @prabowo Di balik jg gpp...@prabowo + @ganjarpranowo,....perusuh2 NKRI prl di basmi dgn presiden dr militer, periode berikutnya @ganjarpranowo, ( 2 periode ) selanjutnya mas wali @gibran_tweet. ( 2 periode ), KADRUUUN bs bunuh diri masal...😂😂😂",engak rusuh prl basmi militer periode periode wali periode kadrun bisa bunuh
2022-11-26,https://twitter.com/i_isa99/status/1596455608324042752,i_isa99,"@abu_waras Karena mereka semua takut kalau sampai @prabowo benar² jadi presiden.
Bisa² tuan mereka ditendang oleh Pak Prabowo, dan mereka serta kroco²nya tidak bisa lanjut mengeruk kekayaan alam negri lagi.",takut benar benar bisa tuan tendang kroco bisa keruk kayan alam negeri
2022-11-26,https://twitter.com/aprilia__dw/status/1596442313953529858,aprilia__dw,Prabowo menjelaskan bahwa penanganan korban bencana gempa bumi di Cianjur sudah baik seperti yang ditekankan oleh Presiden. https://t.co/h28hlm69oj @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo,tangan korban bencana gempa cianjur baik tekan
2022-11-26,https://twitter.com/AjengSasmita1/status/1596424494151008256,AjengSasmita1,Prabowo mendampingi Presiden RI Joko Widodo yang mengunjungi para pengungsi korban gempa Cianjur dan meninjau Rumah Sakit Sayang Cianjur. https://t.co/Pitblt0mi8 @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo,damping widodo unjung ungsi korban gempa cianjur tinjau rumah sakit sayang cianjur
2022-11-26,https://twitter.com/alexmagnificent/status/1596421795418341376,alexmagnificent,@firmantaher @airlangga_hrt @prabowo @ganjarpranowo @cakimiNOW @puanmaharani_ri Hati hati sama presiden yg menyalahgunakan kekuasaan nya untuk kepentingan partai,hati hati menyalahgunakan kuas penting partai
2022-11-26,https://twitter.com/ZahraIsyana4/status/1596403850852069383,ZahraIsyana4,Prabowo mendampingi Presiden RI Joko Widodo yang mengunjungi para pengungsi korban gempa Cianjur dan meninjau Rumah Sakit Sayang Cianjur. https://t.co/4cJX0QmpGb @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo,damping widodo unjung ungsi korban gempa cianjur tinjau rumah sakit sayang cianjur
2022-11-26,https://twitter.com/sidininisa/status/1596393333038886912,sidininisa,Menteri Pertahanan Republik Indonesia Prabowo Subianto meninjau korban bencana gempa Cianjur di RSUD Sayang dan tenda pengungsi. https://t.co/2cJyHsl6p4 @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo,menteri tahan republik tinjau korban bencana gempa cianjur rsud sayang tenda ungsi
2022-11-26,https://twitter.com/AlisaJunian/status/1596390771489660928,AlisaJunian,Menteri Pertahanan Republik Indonesia Prabowo Subianto meninjau korban bencana gempa Cianjur di RSUD Sayang dan tenda pengungsi. https://t.co/QKDj5KcdPH @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo,menteri tahan republik tinjau korban bencana gempa cianjur rsud sayang tenda ungsi
2022-11-26,https://twitter.com/aldi__rmdn/status/1596389436400730114,aldi__rmdn,Prabowo Subianto mengunjungi korban bencana gempa Cianjur di RSUD Sayang dan tenda pengungsi. https://t.co/NHo82u01HG @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo,unjung korban bencana gempa cianjur rsud sayang tenda ungsi
2022-11-26,https://twitter.com/BaimSyahputra17/status/1596388088485662720,BaimSyahputra17,Menteri Pertahanan Republik Indonesia Prabowo Subianto meninjau korban bencana gempa Cianjur di RSUD Sayang dan tenda pengungsi. https://t.co/9LdhAoU4An @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo,menteri tahan republik tinjau korban bencana gempa cianjur rsud sayang tenda ungsi
2022-11-26,https://twitter.com/IAnggerani/status/1596384643833417728,IAnggerani,Menteri Pertahanan Republik Indonesia Prabowo Subianto meninjau korban bencana gempa Cianjur di RSUD Sayang dan tenda pengungsi. https://t.co/TAnhZDCqgN @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo,menteri tahan republik tinjau korban bencana gempa cianjur rsud sayang tenda ungsi
2022-11-26,https://twitter.com/NasyaRatuliu/status/1596380232012877824,NasyaRatuliu,Menteri Pertahanan Republik Indonesia Prabowo Subianto meninjau korban bencana gempa Cianjur di RSUD Sayang dan tenda pengungsi. https://t.co/EsOLJLrRZP @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo,menteri tahan republik tinjau korban bencana gempa cianjur rsud sayang tenda ungsi
2022-11-26,https://twitter.com/FebiantiSilka/status/1596376884975046656,FebiantiSilka,Prabowo Subianto mengunjungi korban bencana gempa Cianjur di RSUD Sayang dan tenda pengungsi. https://t.co/kfptyASyDu @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo,unjung korban bencana gempa cianjur rsud sayang tenda ungsi
2022-11-26,https://twitter.com/ganeeeng/status/1596373164908773376,ganeeeng,"@Gerindra @prabowo yg punya nya bapake itu nama nya bobi ga sie min kl ga salah wkwk

sering2 update bobi dan ale dong di tweet, di jamin naik engagement nanti wkwkw (kyk post an presiden kita yg suka ada kocheng nya jg)",bapake bobi engak engak salah update bobi ale twet jamin engagement post suka kocheng
2022-11-26,https://twitter.com/LutvitaResti/status/1596371814963646464,LutvitaResti,Menteri Pertahanan Prabowo Subianto meninjau korban bencana gempa Cianjur di RSUD Sayang dan tenda pengungsi. https://t.co/7BDKmvEf86 @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo,menteri tahan tinjau korban bencana gempa cianjur rsud sayang tenda ungsi
2022-11-26,https://twitter.com/Bagas_Prakasa2/status/1596368261696081920,Bagas_Prakasa2,Prabowo Subianto mengunjungi korban bencana gempa Cianjur di RSUD Sayang dan tenda pengungsi. https://t.co/vHAfwlMANI @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo,unjung korban bencana gempa cianjur rsud sayang tenda ungsi
2022-11-26,https://twitter.com/faringal/status/1596365421887639553,faringal,"@prabowo Bapakk, nanti kalo sudah jadi presiden tolong diadain BPJS untuk hewan terutama kucing ya ❤ @Gerindra",diadain bpjs hewan kucing
2022-11-26,https://twitter.com/SabilaNindi4/status/1596364847448399873,SabilaNindi4,Prabowo Subianto mengunjungi korban bencana gempa Cianjur di RSUD Sayang dan tenda pengungsi. https://t.co/nNZ7mAWzIH @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo,unjung korban bencana gempa cianjur rsud sayang tenda ungsi
2022-11-26,https://twitter.com/AnggunShafiraa_/status/1596360443064221697,AnggunShafiraa_,Menteri Pertahanan Republik Indonesia Prabowo Subianto meninjau korban bencana gempa Cianjur di RSUD Sayang dan tenda pengungsi. https://t.co/HCCA42dxnq @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo,menteri tahan republik tinjau korban bencana gempa cianjur rsud sayang tenda ungsi
2022-11-26,https://twitter.com/artyudha/status/1596359282165178369,artyudha,"@prabowo Oh si kucing disini ya, pantes kmaren di karikatur hari guru punya pak presiden ngilang, rame dicari2 netizen",kucing karikatur guru hilang ramai cari netizen
2022-11-26,https://twitter.com/HilmanRazky/status/1596359249977712641,HilmanRazky,Menteri Pertahanan Republik Indonesia Prabowo Subianto meninjau korban bencana gempa Cianjur di RSUD Sayang dan tenda pengungsi. https://t.co/QEPZ67givv @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo,menteri tahan republik tinjau korban bencana gempa cianjur rsud sayang tenda ungsi
2022-11-26,https://twitter.com/yovie87/status/1596331997429137408,yovie87,@prabowo Selamat Beraktifitas Pak Presiden 2024,selamat beraktifitas
2022-11-26,https://twitter.com/madeby_natalia/status/1596325870452748288,madeby_natalia,"@prabowo Pak prab, kalo nanti jadi presiden tolong ya bikin sanksi ketat buat perusahan yg suka telat ngasih gaji karyawan :)",sanksi ketat usah suka lambat asih gaji karyawan
2022-11-26,https://twitter.com/mocizt_/status/1596315951321866241,mocizt_,@prabowo menantu presiden.. 🤭,menantu
2022-11-25,https://twitter.com/taufikrmh/status/1596266980494843904,taufikrmh,"Makam Bung Karno, presiden pertama RI
#BlitarBumiPenataran

TPPJatim
#TPPSumenep
@jokowi 
@halimiskandarnu
@yennywahid
@prabowo
@bclsinclair
@NajwaShihab
@Ansor_Satu
@mohmahfudmd
@gusmusgusmu
@ganjarpranowo
@MuhaiminIskand https://t.co/0JeGy0I9hC",makam karno tpjatim
2022-11-25,https://twitter.com/RizkyBudyanto/status/1596167439313645568,RizkyBudyanto,"Prabowo mengatakan dengan bekerja sama dengan baik, negara di ASEAN dapat menjadi jembatan komunikasi antara negara-negara besar yang berkompetisi saat ini. https://t.co/W7oSmpB5il @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo",kerja baik negara asean jembatan komunikasi negara negara kompetisi
2022-11-25,https://twitter.com/ZGevitra/status/1596166755000455168,ZGevitra,"“Ini juga sekarang berdampak pada ketahanan pangan dan energi kita dan dapat mengganggu rantai pasokan global,"" kata Prabowo. https://t.co/OgWjGYceny @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo",dampak tahan pangan energi mengangu rantai pasok global
2022-11-25,https://twitter.com/aryprdn6/status/1596162268403683329,aryprdn6,"Dengan bekerja sama dengan baik, kata Prabowo, negara di ASEAN juga dapat menjadi jembatan komunikasi antara negara-negara besar yang berkompetisi saat ini. https://t.co/haRpdvqd1Y @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo",kerja baik negara asean jembatan komunikasi negara negara kompetisi
2022-11-25,https://twitter.com/lombok_rahman/status/1596037592671485953,lombok_rahman,@indadilmakmur @mirendraya_PS @prabowo @Gerindra Tetap pak Prabowo hanya sampai calon presiden tidak sampai tujuan jadi presiden,tuju
2022-11-25,https://twitter.com/alanzhoo/status/1595996160824864769,alanzhoo,@pangeransiahaan @prabowo Capres dan Cawapres 2024,
2022-11-25,https://twitter.com/BossToukeeIsa/status/1595977243196821504,BossToukeeIsa,@erickthohir capres @ganjarpranowo cawapres pak @prabowo dan ibu @puanmaharani_ri harus legowo jadi guru bangsa yang mengawal jalannya pemerintah demi kemajuan dan kesejahteraan bangsa indonesia yang adil dan bermartabat https://t.co/x49nmFD8fn,legowo guru bangsa awal jala perintah maju kesejahteran bangsa adil martabat
2022-11-25,https://twitter.com/ajam_jaki/status/1595974816045051904,ajam_jaki,@Dahnilanzar @prabowo Presiden RI 2024 Insya Allah,
2022-11-24,https://twitter.com/ardianto_/status/1595897989880389633,ardianto_,"@prabowo siapa yang takut sama mirage bekas ? mending invest buat  biayain R2130 yg jelas captive marketnya. boramae kalo ngga mau alih teknologi tinggalin aja. ngga guna buang2 duit, effort kelamaan lo pak. level bapak kayanya ngga bisa jadi presiden, ngga lulus pak jadi menhan.",takut mirage bekas baik invest biayain jelas captive marketnya boramae engak alih teknologi tingalkan engak mengunakan buang efort kelam kayak engak bisa engak lulus menhan
2022-11-24,https://twitter.com/aminullah_2927/status/1595694685397581825,aminullah_2927,@_LOVE_AG4EVER @prabowo trus kenapa ga dipromosiin sekalian jadi capres bong? menurut gua Prabowo lebih pengalaman dari pada Ganjar.,engak dipromosin alam
2022-11-24,https://twitter.com/SriNani26/status/1595623253632241664,SriNani26,"@bumnbersatu @ganjarpranowo @aniesbaswedan @prabowo Ada juga tuh, blm jd capres seperti sdh capres, sdh deklarasi lagiiii..... 😊",belum deklarasi
2022-11-23,https://twitter.com/sidoy_/status/1595381848225374208,sidoy_,@Gerindra @prabowo Mentri rasa presiden,tri rasa
2022-11-23,https://twitter.com/Abdulhamid8750/status/1595290521978941441,Abdulhamid8750,"@azwarsiregar @ReezMuhammad @Flyingfighter27 @WongAlasRoban @6undul0h @prabowo @aniesbaswedan @NasDem Pebisnis n politisi, mmh perlu hati2. Sejak 2014 tampaknya presiden bkn milik rakyat, jadi mau mengharapkan apa? Waswrwb",bisnis politis mh perlu hati hati rakyat harap waswrwb
2022-11-23,https://twitter.com/ReezMuhammad/status/1595274328664207360,ReezMuhammad,"@azwarsiregar @Flyingfighter27 @WongAlasRoban @6undul0h @prabowo @aniesbaswedan @NasDem Saya senang diskusi. 
Maunya saya, silakan pak @prabowo maju lagi sbg capres, dgn dukungan penuh gerindra dan loyalis 08.

Pak @aniesbaswedan jg punya hak utk maju sbg bacapres. 

Silakan para pendukung masing2 calon berkampanye dgn cara masing2",senang diskusi mau sila dukung gerindra loyalis bacapres sila dukung kampanye
2022-11-22,https://twitter.com/RezaM_Alfan/status/1595119146844712960,RezaM_Alfan,"@Khojan7 @HukumDan @yusuf_dumdum_ @prabowo Ini Indonesia. Presiden nya harus ASLI PRIBUMI INDONESIA.
Yg merasa imigran sekarat asal yaman, silahkan perbanyak minum vivis 🐪Onta biar tambah haluu😜",asli pribumi imigran sekarat sila banyak minum vivis onta halu
2022-11-22,https://twitter.com/mharfad354/status/1594979577541324801,mharfad354,@prabowo Prabowo presiden 2024,
