features,g1,g2
kredibilitas,-0.19022725543321312,-0.27097757135123046
kreteria,-0.0793946877192913,-0.13162207851314703
krg,-0.03890565545060738,-0.0987643115173689
krisis,-0.15773987730889424,0.09705861782329107
kristen,-0.12349273794264501,0.11597945194798075
kriteria,-0.12193451511271174,-0.02704654474914258
kritik,0.17058387251288318,-0.022964244360775952
kritis,0.23989109195075076,-0.0933951133416093
kritisi,0.23989109195075076,-0.0933951133416093
krjanya,0.21342746488980452,-0.1157330957981164
krnya,-0.01566857523882015,0.03775795115016671
kroni,0.19240485843797006,-0.08828774212390367
krumunan,0.14337094161201225,-0.0892973713334715
ksi,0.2572224836680824,-0.108404090578082
ksus,0.13314165968503883,-0.06445344346543506
ktp,-0.046628363078844805,0.04916458089327395
ktpku,-0.038719564091187576,-0.08620846929820901
kua,-0.05813698994003207,0.12751113040582274
kualifikasi,0.20879850432671465,-0.08026591185092735
kualitas,0.051371137361833116,0.12868540249543164
kuas,0.14814657410293722,0.14815454238724715
kuasa,-0.06818087305564514,-0.1241751325911151
kuat,-0.5641888331312794,2.3538237834818356
kuatir,0.3026256446306845,-0.1604012945546154
kubil,-0.04135831767518829,0.11738920720382288
kubu,-0.0919171094338196,-0.19442124023103238
kubur,0.08031862851253671,0.18585714212625964
kucil,-0.069530263440184,0.2026448269661732
kucing,0.2664305900746065,-0.2604459830444464
kuda,-0.04884573548363545,0.12436869534511698
kudet,-0.0843538533488445,-0.13526684977152287
kudeta,-0.1932566101479052,-0.23533573096694188
kudus,0.16150430556778178,-0.07129124608869844
kueh,-0.044058486755052716,0.09407228005301264
kui,-0.2055818170351347,0.14766627823982698
kujang,-0.035403976098948485,-0.061911176306801124
kuku,-0.03673907996319212,-0.07427484468387092
kula,-0.07022824753228082,0.39843307487205476
kulit,0.30402895293463034,-0.07895710625155361
kulo,0.23836371173525148,-0.15872094682936402
kumis,-0.09112055361784241,-0.15114562983548038
kumpul,0.004268946227262901,-0.2629547955619641
kumpulin,-0.030097072561549084,-0.05825338988375841
kuncen,0.19748374909162314,-0.09468590765500827
kunci,-0.09110609346772415,0.26633947025212074
kuncininya,-0.02496766589142615,0.1492967836732119
kunjung,-0.3103969767222749,0.37674760165212895
kunjunganya,0.18745619444828435,0.07998026764052614
kunker,0.15380269729148885,-0.03678011921752111
kuno,-0.029687379533380614,0.1156490254272628
kuntadhi,0.11139129978921816,0.2103643955446783
kunted,0.03124947369529519,-0.19053811466206133
kuntet,0.2600854591227169,-0.1284278411939116
kunthed,-0.07169021579208296,-0.08732254172479957
kuntildhi,0.3750393868263597,-0.1466301217317639
kuntul,0.18810477943199636,-0.052889507762649286
kuoang,-0.03005250457925569,0.09852622552430522
kuota,-0.031167403022218328,0.1530002615781579
kupas,-0.038445896715129685,-0.08869176087353194
kupret,-0.05935174781229229,-0.044607825550567984
kurang,0.16723858084305793,0.08513684597344243
kurban,-0.03710466016394133,0.09467463335186006
kurs,-0.0468157836867258,-0.11985819733921152
kursi,0.08139587450857307,0.002435364042353676
kurus,-0.08061174576999983,0.18609069499031017
kusuk,-0.02691001065398718,0.08507966330009291
kuta,-0.10085514641567948,0.05442672546731543
kutat,0.3604155929249404,-0.16890410379087853
kuti,-0.0404194117973803,0.12764014094492138
kuwi,-0.07939991029799731,-0.08601857989034388
kw,-0.07385991132335053,-0.0909231772976495
kwalitas,-0.025761469599802116,0.06183848886452891
kwalitasnya,-0.09512043041103957,-0.285193920580078
kwartal,-0.03885148186241954,0.1719991753559549
kwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwk,-0.06453295555621362,-0.11943665193443716
kyai,0.5400102542717188,-0.32981411367118174
kyk,-0.056865852511357555,-0.10875922721362975
kynya,0.37749243258249743,-0.15461171452346772
kyok,-0.028158048286984472,0.12455558046718719
label,-0.04134914151425532,0.11846077815534989
labuh,-0.07685403515962344,0.05719893520052608
lada,-0.020985496323239965,0.08693716785061958
laden,-0.01794484754859097,0.03340816612035485
lae,-0.1303752865176037,0.3407433142148983
laga,0.16109350758138913,-0.11065387050894679
lage,0.10806461212781145,-0.04647209471371118
lagipula,-0.07934855771297229,0.08003631266566232
lagu,-0.24672614996082895,0.3494927735395527
lahan,-0.02921320807815097,0.12494321491679641
lahir,-0.17651396451347812,-0.025075978522407526
lai,0.15883402635090402,0.2582528919262389
laine,0.3290179253331586,-0.29273690712087547
lajat,0.1779717903915994,-0.12616066513900662
laju,-0.035403976098948485,-0.061911176306801124
lak,-0.06756339091583745,0.1850321658099025
laknat,0.4248220078903858,-0.37789106765330205
laknatulah,-0.1107648730810308,-0.0027671449383411917
lakon,-0.030305947155684344,0.0913227508576476
laksana,-0.11619875422294568,0.2915112357230646
laku,0.14680257864608967,0.0321187071954839
lali,-0.030170321000337598,-0.053801784485761076
lam,0.2359149998022738,0.02997682095339273
lambat,0.2664259278301608,-0.10722599252860758
lambe,0.2867101573917877,-0.0681972913265724
lambung,-0.08060826140191747,0.11035372375253318
lamongan,-0.047261388218351116,-0.09836344458888625
lampu,-0.0444793081882107,0.18686137525179244
lampung,-0.05588692451979664,-0.30752041172955646
lancar,-0.2100052303234761,0.5299265270343332
land,-0.03626423929197663,0.11976867081306289
landa,-0.054995502099385814,0.15819899121400255
lang,-0.03534032193190808,0.11952168377877406
langeng,-0.13074426698869052,-0.26729457325774947
langit,-0.29712144732500767,0.2668395378112552
langka,0.2421356280600954,-0.08864679830233198
langkah,-0.20621136249464878,0.3758458085213284
langkat,-0.08100474339779265,-0.1066073230371219
langsung,-0.08462499748113879,1.2206086940571703
lanjud,-0.17954418827895624,-0.08543802289155704
lanjur,0.33275543144624287,-0.17376648224761967
lanjut,-0.14429933325319494,-0.41896186429962373
lantas,0.31269888476202057,-0.04550224819266206
lantik,-0.2094400882840782,-0.04251539134038563
lantun,0.2869968550735433,-0.1369719219216819
lantung,-0.12268404760317105,0.10702950281110284
lapak,-0.08752880206281681,-0.15318597877932288
lapang,-0.09856660076181364,0.24613398204036893
lapar,-0.04330948295913218,0.12455046273958018
lapis,-0.03293790480369276,0.12021015383107564
lapor,0.04225481576160504,0.3221758716791695
laporanya,-0.06364832012544036,-0.1626531812851519
larang,0.3678190268927027,-0.3368726625467562
lari,0.054819383890172296,-0.021267594473198242
laskar,-0.02542502799003871,0.10064016700576113
last,-0.13235133667126472,-0.25892171543677134
latar,-0.04289003964502581,0.10619481954614901
latih,-0.050808240469013645,-0.1589044471446319
laut,-0.026517947186433983,0.08396904735344707
lawa,-0.07220342416854487,0.1738133082292696
lawak,-0.1321635957166201,-0.12523836648082567
lawan,0.4086277278932786,-0.03319187039222353
lawu,-0.03521976151146213,0.14029921234649156
lawyers,-0.05570151413109326,-0.13855439858796068
layak,-0.40155210005382014,1.880461358844027
layan,-0.15761258938330547,0.27356369651582274
layar,-0.03603771743674574,-0.059714266918829625
lazim,0.1926504284228066,-0.058942882372957126
lbp,-0.034771619428513464,0.07440471216203129
lebar,0.714949015342182,-0.39821847883137157
lebih,-0.08420360138495206,0.5188964399123932
leceh,0.2225407403143997,-0.32120000164281537
lecut,-0.026360448645768537,0.08906743416955987
leda,-0.04656681725965364,0.10660568013242354
ledak,-0.1123845345188652,-0.2664451915995258
lede,-0.04656681725965364,0.10660568013242354
ledek,0.15262296430834507,-0.06209296218667696
left,-0.01912280437504683,-0.08023643699689474
legal,0.07088069704783484,0.39540403026060916
legalitas,-0.057996507696891,0.22086827793316308
legend,-0.07711542016747669,0.251047963025847
legenda,-0.03483473547001575,0.18929821196163996
legislatif,-0.06394737783676746,0.23874770164109374
legowo,-0.15536120095594055,-0.002251917237148551
legowolah,-0.05828692757703503,0.11525597504169718
leher,-0.03703743567331068,0.07159713494275734
lejit,-0.031495528631485324,0.06860545013352838
lekat,-0.10465645272409838,0.08853048603311106
lelah,0.2256442537302505,0.11198308299819172
lelaki,0.258970386510725,-0.07802038323275386
lele,-0.050476139801948844,-0.13594626225270895
lelek,-0.05283983338669907,0.20625034379710305
lelep,-0.050346528784783434,0.10896950420370978
leluhur,-0.029998540358356623,-0.1945950022034809
lemah,-0.09080045490768385,-0.0006323392661973712
lembaga,-0.04906662514940453,0.23155974027986864
lembek,0.29685536527755896,-0.1148307969922658
lempar,-0.21293524447537202,-0.3959766465298496
len,-0.04235395829244734,-0.06888020073057628
lengkap,-0.14130551665255003,0.6570823032899691
lengser,0.42872801883615314,-0.09744753602634225
lepas,0.4471380338903804,-0.4389057165138972
lereng,-0.03521976151146213,0.14029921234649156
leta,0.1921044243296874,-0.11150799405749508
letak,0.17975461052886113,-0.0991400305599462
level,0.043243072114670704,0.14051482614776922
levelah,0.20430619132068398,-0.08027143556358687
lewat,0.1711451132123593,0.03887917509287141
lg,0.1487268692810526,-0.09526196570616172
lgbt,-0.15419724952688152,-0.11065650835929451
lho,0.03376430563496599,0.04102278397172803
liar,0.25693264329078674,-0.02502112541024287
libat,-0.22923574915388,0.2065062483281213
liberal,0.15780917863569918,-0.07414370394644225
libur,0.2330150643494435,-0.11777873739878114
licik,-0.15672391011795886,0.32592138745639465
lidah,-0.046053170363385805,0.12913649948599654
liga,-0.02423967403306414,0.08868480064388017
lihai,0.129000518266427,-0.06762078112896776
lihat,0.8544929528974875,-0.4266822631745189
lik,-0.023376172019556267,-0.059221402924008515
like,0.01751554432749414,-0.22885186709574118
limpah,-0.0751207903860484,0.35191421965228153
lin,-0.04447475777929912,0.1047321547347882
lindung,-0.20349126431615955,0.09193819840070135
ling,-0.08067150496103277,-0.001905864130513691
lingkar,-0.02243790058054809,0.07627184847259626
lingkung,-0.04192988674481517,0.12984503500459516
link,-0.13435159244919007,0.238144720384975
lintas,-0.05705342263320376,-0.10182338819585396
lips,-0.05582504043412443,0.1880779779371333
liquidity,-0.030041560931823537,-0.11317210414566665
lirboyo,0.4217219562110054,-0.12385903903936989
lirik,0.38452790203026627,-0.07031188173404394
lisan,-0.09729090686898226,0.2897996710275655
list,-0.08267562986328938,0.2589912897447557
listrik,-0.05548075451964424,0.18802846515511845
litbat,-0.036660076811328754,-0.1820134348541828
live,-0.044737381942748795,0.1775746323290751
liyane,-0.09697886011981294,0.04231710178722141
lndonesia,-0.06151389485267026,0.2914242519064869
lngsng,-0.0977205972633718,0.09030402921470268
lobi,-0.09532265619235111,-0.23020804500017666
loga,0.22227542199439718,-0.09189967422627267
logika,0.05695112366569663,-0.006936166986528604
logis,-0.04316535883086852,0.15650955471727457
lokal,-0.03966112561119657,-0.07985331710693708
lokasi,0.12235848039548194,0.03062299333752547
loker,-0.041783245869159644,0.14550470204853588
lolos,0.01717818063026524,-0.2928298180827145
lomba,-0.09584067339921348,0.1853829043708457
lombok,-0.06012326237061434,-0.1431746390655228
loncat,-0.06562894008057997,-0.074888894970764
longsor,-0.07583310155874518,-0.0627858186861878
lontang,-0.0779454802378081,-0.12810618772572083
los,-0.032460733159307566,-0.07021097670655076
lose,-0.04569784197156805,0.1168296010114336
love,-0.13558486452143328,0.6183571042779474
lowong,-0.050992573472022296,-0.11394589424029307
loyal,-0.034876884263496034,0.1907204498748183
loyalis,0.27605440032697187,-0.27333117193819695
loyo,-0.10090609195616555,-0.21016198134249497
lpkt,-0.02542502799003871,0.10064016700576113
lps,0.129000518266427,-0.06762078112896776
lsi,0.19313120388956703,-0.27156217807204996
luang,-0.029689275811459952,0.08519498086982834
luar,0.011596047070516839,0.47537031944222746
luarbiasa,0.04792384478510464,-0.02989561898671857
luas,0.2644885214853523,0.2310448311541285
lubang,-0.08028445999360696,0.23624365273445064
lubuk,-0.018379996853213187,0.08177161977288583
luck,-0.022703695570120298,0.08659176108029155
lucu,-0.011283275367000765,0.8421657108880835
luh,0.19292802652077243,-0.0901466109435597
luhud,0.26634205666439675,-0.07473238165638786
luhur,-0.022236801936940918,0.09012178423109757
luhut,0.1551702221242713,-0.07936670947529029
luka,-0.23016171126209575,0.06470259132968936
lukman,-0.06227935161286058,-0.13419373324129516
lulus,-0.08007303952800739,0.25391078156989944
lumayan,-0.2509542017420161,0.7678472250795445
lumpuh,-0.046048885780533885,0.12704071717888918
lunak,-0.0690001514493533,0.27886217692768767
luncur,-0.01912280437504683,-0.08023643699689474
lunta,-0.05615559991366784,0.1881112203124365
luntang,-0.050969928491471944,0.24057192691957743
lupa,0.23560442574039453,0.03232541654749706
lurah,0.0625727695323805,-0.12179751264472963
lurh,0.15921242818924633,-0.07155202923583073
lurus,-0.11263344516218683,0.10790889209514307
lutfi,-0.05917959134604225,-0.07471963832038508
mabok,0.38126305805581007,-0.14389281266080942
mabuk,-0.0397154569533121,-0.08984111838738744
macet,-0.04197220127680363,0.12499498710458701
mada,-0.16276754014522,-0.012234883737631024
madrasah,0.18674805491091018,-0.07578708512426255
maenan,-0.032300616751486905,0.11348535999282225
maf,1.3900620615444221,-0.24295075495379626
mafia,-0.09319249694187286,0.22918058129029392
maghrib,0.22227208404710302,-0.13231866793812944
magis,-0.01769838726140495,0.0654622458526449
maha,-0.10161543695696246,-0.08661465788716582
mahabarata,-0.08781793341851477,-0.1960324339454002
mahal,0.40488298889774954,-0.325130525817437
mahami,0.18952098203469084,-0.058519203758458024
maharani,0.1470693839791135,-0.12173672857193896
mahasiswa,0.23767268568070812,0.12730171405971086
mahfud,-0.022883145345785005,-0.07395521204215189
mahkota,-0.018891687962852562,0.06077327294753408
mai,0.11474237491251703,0.1686561909788152
main,0.18810716329558552,0.5546337592892924
majelis,-0.12953653233859524,0.046571753577189796
majemuk,-0.0399523047506149,-0.24158658099818256
majikan,0.05865355801064994,0.12034384431631948
maju,-0.5192205786214136,0.31070999442882613
majukn,-0.029247216926453913,0.11217499174285278
majune,-0.040182895611145505,-0.06907355921413799
makam,-0.06569875101265892,-0.1699161529172044
makan,-0.1625361429077111,-0.0007090542144515548
makanin,0.1823393273569383,-0.08280017496706121
makanye,-0.04492834823968418,0.16120749528854433
makar,-0.10161543695696246,-0.08661465788716582
makaroni,-0.06833675722724815,0.19629722534842542
makasar,-0.1568865828697575,-0.2521077145286097
makaten,-0.014788693863515084,0.07271018517330663
makbedunduk,-0.04345221887672945,0.1508637474528978
makcomblang,-0.03938106522081325,0.08034711084777156
makelar,-0.0709485919152778,-0.10918999054903096
maker,-0.06555882518633335,0.2912687514631374
makhluk,0.15262296430834507,-0.06209296218667696
maklum,0.26500196971399786,0.028525309955899976
makmur,-0.23599010951258587,0.39943549946409423
makomnya,-0.03216995476283082,-0.09593558692601603
maksa,0.5446493994888096,-0.012556452573302828
maksiat,-0.04135831767518829,0.11738920720382288
maksimal,-0.05870950978385414,0.2004668596740912
maksud,0.0741285977959969,-0.7064729061381078
malaikat,-0.09596629340338296,0.049879746776071626
malalui,-0.035609871700167044,-0.07914302731154632
malam,0.0266801060006798,0.49210704297341584
malang,0.8545232632567228,-0.4483654702760498
malas,-0.08302806842852793,0.43478550661919846
malesin,0.3752577190695559,-0.1536747718496189
malih,-0.038277545933201484,-0.05147397413356678
malindo,-0.026973702134338133,0.09098571001268628
maling,0.07008459927269402,0.26204746433633896
malu,0.6555332702720263,-0.23732483870120408
maluin,-0.05023700337707308,0.15332091298731804
mama,-0.1820443257887928,0.09727786008607689
mamaju,-0.07583310155874518,-0.0627858186861878
mamberamo,0.14337094161201225,-0.0892973713334715
mami,-0.0971517169906472,0.20912747272984683
mampu,-0.36661182950872595,0.8737518811536515
mampus,0.2342343135064088,-0.10350342586328452
mamuju,-0.05948454164759194,0.4496092420853013
man,-0.028606204390073615,-0.050850667819101976
mana,-0.24729904900934782,0.4421220688876828
manage,-0.04429512996005972,0.09505245174141781
manah,-0.0867404544277245,-0.11849959280635562
manajemen,-0.04345221887672945,0.1508637474528978
mancet,-0.053300600144537004,0.14664001992817538
mandat,-0.08521788531414265,-0.06199612126426305
mandataris,-0.015126202345068175,-0.06394652473759523
mandatory,-0.05456242480184571,-0.1416157185711668
mandek,-0.030041560931823537,-0.11317210414566665
mandi,-0.07588227719780023,-0.1988814105945354
mandir,-0.10355807680619465,0.26919351786686707
mandiri,-0.019321854682081387,0.0693055667410818
mandul,-0.04604936090596167,0.02480180207651061
mane,-0.08870541872429621,-0.14355544982429747
manekin,-0.019026256807224272,0.03428704465892604
manfat,-0.060136447264262184,0.2886901779723536
manfatnya,-0.032544802365742274,-0.13087569397736765
mang,0.08141670354961236,-0.03495773191242062
mangan,0.09105127676796983,-0.1820754301252268
mangkang,-0.040182895611145505,-0.06907355921413799
mangkrak,0.22620681892723513,-0.10603222470463504
mangkunegaran,0.2402537560387364,-0.11653456334960759
mania,-0.14619563008844327,0.2821544826881902
manis,-0.09640486170283344,0.62305732708878
manjadi,-0.029679498990141034,0.27726395488947925
mantab,-0.22342552546551517,0.6289205649258343
mantabkan,-0.07263958594636177,-0.13347615276208372
manthuk,0.16772731969029714,-0.10458346868015163
mantra,0.18810477943199636,-0.052889507762649286
mantu,-0.06619305822214713,0.03303514516771453
mantul,-0.03989899386466323,-0.13482164583883216
manusia,-0.038101822738392986,0.16023815411228495
manusiawi,-0.08395761925932267,0.11583487771157416
manut,-0.27144062183932466,0.11764190078486272
manuver,-0.10213633674140028,0.22173255696636157
mar,-0.06920599767009072,-0.15323969969654763
mara,-0.08454829064744786,0.2814866104445001
marah,0.8246016417662319,-0.4940818288752493
marak,0.3771696298581785,-0.27109053931450217
marang,0.17099603095609797,-0.05448647320479461
maraton,0.30094809875413786,-0.13197320083981848
marcos,0.2256230867016759,-0.12048666889257978
mardigu,-0.029689275811459952,0.08519498086982834
margin,-0.01680764633231555,-0.04728859524764868
mariana,-0.02542502799003871,0.10064016700576113
marit,0.2259869314675519,-0.1535403952597947
mark,0.16315106361048373,-0.08495347098392589
marketing,0.087689380156732,0.03736669976471513
mars,0.3688109832582371,-0.15060363841055746
marthon,-0.03866981743695723,-0.1640411716542506
marwah,-0.07867110050456098,-0.29954888701381743
masa,-0.08292383442887996,0.014630894003396224
masak,0.24578486229393987,-0.3218400190560652
masakin,-0.05203127690253963,0.17447170366666412
masalah,-0.3902364102830603,0.04708591746650761
masif,0.13317448911179883,-0.22977648969063483
masjid,-0.24037878458273337,0.6640264030704802
masker,-0.045153107845107385,0.22625085109798107
maslahat,-0.07010674251912044,0.022584436645670287
master,-0.030958377144347557,-0.16312817342642214
masuk,-0.20587563776587586,-0.08999307309282917
masya,-0.05025622859343735,-0.18877586298309038
masyarakat,-0.04565996555138187,0.9164166350993171
masyrkat,-0.0766637098181608,0.1353969915562485
mata,0.19763107845153968,-0.05956480552284
matahari,-0.019321854682081387,0.0693055667410818
matang,-0.018544664462697914,0.03732074668061364
material,-0.03363020735414349,0.12375694896963188
mati,-0.055294637063031164,0.16708366428746693
matin,0.18296165235785414,-0.1219055621151061
matur,-0.04581587579184017,0.19985097264742296
maturnuwun,-0.04035479498278123,0.12002998220452145
mau,0.4425110567015336,-0.45639850133145926
mawar,-0.0701458174713605,0.1645912037866884
mawon,-0.18144566830055406,0.06394377864728389
mawut,0.19568202505588755,-0.07192060582778491
maya,-0.03919718543697485,-0.16701961634004361
mayoritas,-0.21055194679454992,0.10423765716394862
mbacot,-0.03983903425748698,-0.10758368852668419
mbake,-0.053037238638341956,-0.08007068502547118
mbat,0.27392446284991023,-0.18470250353945544
mbawa,-0.03644040543462419,0.15648658634512022
mbayangke,-0.03162012373869678,-0.06371471320557688
mbayangno,-0.044376851628290546,-0.06466168110370574
mbayari,0.1284975030222203,-0.06028632544814493
mben,-0.05376923159341909,-0.08222200968951052
mbendino,-0.04197220127680363,0.12499498710458701
mbesuk,-0.02780883765925441,0.111870829820253
mbieb,-0.09948509411997965,0.23235751029318258
mbiyen,-0.04235395829244734,-0.06888020073057628
mblatak,0.19568202505588755,-0.07192060582778491
mbludak,-0.03066155513463286,0.14013493180080544
mbo,-0.09795371093991656,-0.08525464040637823
mboh,-0.06509250512361266,-0.0559797443016252
mbok,0.517661676603914,-0.15324019113678716
mbokep,-0.1534273885778034,-0.023105575255620844
mboten,-0.29986429927043784,-0.12148720199955464
medan,0.0640676072266098,0.11811446581266546
medaos,-0.03284607238414216,0.09837844563620039
media,0.15119655768124704,0.6457808761214033
medsos,-0.03284607238414216,0.09837844563620039
mega,-0.2783489178267342,0.5482770020460888
megabintang,-0.05755281941069472,-0.07190200389416054
megah,-0.061308810869947696,0.2438669795754162
megatakan,-0.05725752320091243,0.23065854766991412
megawati,-0.20218013556801034,-0.32919008972360003
megawti,-0.031233808451010783,0.12275011572132673
megharap,-0.07048626374057858,-0.10274678065295573
meja,0.29609659682661454,-0.19104507191709633
mejaga,-0.02108024620548949,0.07551010238205377
mejret,-0.02346348243691124,0.1411882109742884
melakukanya,0.0916829204578185,-0.05734728131490302
melangar,0.20450470561476447,-0.12536976491245644
melangengkan,-0.060608450155817464,0.13007498902638223
melar,0.2556988963723995,-0.11560032851754998
melarat,-0.08960604875169939,0.2779831910116566
melek,0.1761196339565451,-0.08722288416832508
meleset,0.2275152335336679,-0.10609734401280312
melintir,-0.03881257641817153,0.09969669325461239
melo,-0.016360098181258328,0.07726304043552747
melulu,0.15855895889329566,-0.14907091402170639
mem,-0.034277063366914995,0.12793899195894462
memafkan,-0.06453666880751982,0.10478778651506404
memanagenya,0.2495950206280012,-0.17707830096594143
memanfatkan,-0.03269040694553118,0.13338744748417536
memang,0.016205510317693194,-0.16817053366436754
memangil,-0.031140581736203692,0.07171968763014852
membangakan,-0.11280401982983984,0.3845329246358865
membludak,-0.06655730649782889,0.23126689734725095
membuly,0.1768802434138117,-0.075412785718634
memdukung,-0.035595732259219734,0.1717403200700283
meme,0.20246056153610323,-0.06570173175582171
mememcah,-0.03631046844750373,-0.0730208880295957
memeng,0.129000518266427,-0.06762078112896776
memgandeng,-0.019440469787878768,0.10808689583716788
memori,-0.03231258551007556,0.128676079568066
mempeng,-0.05970046975027838,-0.1876428869841684
memperlsncar,-0.02316105150896625,0.16620004792055126
mempertahankanya,0.20573474775334685,-0.0717927039594496
mempertimbangkanya,-0.06840496358727832,0.17214180355408867
menag,-0.08013851113120456,-0.04796860805546187
menang,-1.0979031700815856,3.3948716962658363
menangin,-0.04249213232360626,0.07163994948581505
menawi,-0.03521976151146213,0.14029921234649156
mencalonkanya,0.3436119126107655,-0.0890366332589035
mencapreskan,0.1673124769211486,0.05775546802442266
menceret,-0.038138917869632784,-0.07943376252469103
mencla,0.25168637700214497,-0.1183149307859654
mencle,0.25168637700214497,-0.1183149307859654
mendagri,0.3194287391755326,-0.19268696697432963
mendambakanya,-0.0378282360987326,0.08084781182559624
mendampingin,-0.08388354809560256,-0.1737831552206262
mendeclare,-0.03885148186241954,0.1719991753559549
mendem,-0.04641389115094414,-0.11728296293166571
mending,0.06040857449292274,0.20963974963213208
mendoan,-0.05817512114847342,-0.13160957093754505
mendukukungnya,-0.06886311864754655,0.2845560666584214
mendzolimi,0.03435541082069535,-0.04529909682673555
mengandeng,-0.023576199146682464,0.06859225843930895
mengangap,-0.0750476995942727,0.2769455021466549
mengangu,-0.03954829815602655,0.12249721629379674
mengantarkanya,-0.04327714068746864,0.1126874875111006
mengapresisasi,-0.019423857404837014,-0.10967868095063923
mengema,-0.09930330573562328,0.18383232338168853
mengembanya,-0.03854544854594017,0.13492462367808186
mengembosi,-0.016091437837407387,0.03464126972076907
mengerus,-0.04155453482916914,0.08759459926005604
menghadang,-0.038878379078169864,0.12225662974030013
menghasilian,-0.019965191642664314,0.08607655278893583
menghayal,0.1743718132564158,0.04126563091659685
menghimbau,-0.03610951078750342,0.1382357325870668
menghujad,-0.04478223628465005,0.08149847353506418
menghukumu,-0.03745891946346831,0.18684123500872624
mengijinkan,0.2140773525447954,-0.08481383855616129
mengko,-0.1334860165490185,-0.20148640479371507
mengombali,-0.03849056658705993,0.08962749927925402
mengongong,0.26359145167435977,-0.039082628884416055
mengugah,0.24250578155345504,-0.09030806384441045
mengunakan,0.1442542701995002,0.14343150778724387
mengunguli,-0.04190562547516139,-0.09203325691485068
mengungulkan,-0.049875384886485366,0.10537594341448356
mengurucut,-0.037234994020008474,-0.07819543778005417
mengurusin,-0.0749262245561409,0.2616482226353813
menhan,-0.12123683476921236,0.4323220195881895
menindaklanjutinya,-0.02166409856389251,-0.09102812672877111
meningalkan,-0.10237093153919166,-0.2042731083520364
menit,-0.08680899039429758,0.06506477925591089
menjadikanya,-0.026326506801614215,0.0865505699128513
menjalonkan,-0.07862809183306885,-0.22270225507408514
menjawaba,-0.029870293195616755,0.09743097013845711
menjd,-0.012518511597030154,0.05677896052678592
menkeu,-0.05665243453646602,0.19973523979332541
menko,0.2893102637990626,-0.01726547933172095
menkominfo,-0.07163749536175847,0.17920515304229853
menkopolhulkam,-0.02807779995683392,0.09405561015621824
mental,0.2082568595809007,0.2241742385971214
mentang,-0.038320896040073514,-0.054893410008048496
menteri,-0.2526382604108416,0.5084412341917561
mention,0.16872243092987202,-0.4941833409063073
mentok,-0.054450298269897716,0.1845588978387025
mentor,-0.06382350223082522,-0.2603881754134837
mentraining,-0.025595682702112026,0.08759108524574494
menu,-0.02952497550381962,0.13225259978829115
menuhi,0.23766656301675756,-0.09478162547177713
menyakinkan,-0.04387258832778184,0.14031255950000376
menyalahgunakan,-0.13456724817411148,0.25926996582587525
menyingung,-0.08003086792587759,-0.20559700649709342
merah,0.2801460877699427,-0.30743554938137196
merasuke,-0.03919800961244664,-0.08188763016820826
merauke,-0.03363020735414349,0.12375694896963188
merdeka,-0.14838351731022684,0.5281366991375503
merepat,-0.02969049932444174,-0.05908293806245063
merespon,-0.0571450329686367,0.1620673148591279
meridhoi,-0.03844767767816694,0.347526415036039
meriksa,0.204550072135776,-0.1315998664898679
mering,-0.04030587288499991,0.09304534749515508
merjuangin,0.1823393273569383,-0.08280017496706121
meroke,-0.012922448439303647,0.16880377049616552
merosot,-0.11234631649222004,-0.1673122873791729
mertua,-0.047265973681700206,-0.11791078487494062
meru,-0.024900307549796004,0.09654094516367102
mesage,0.13422729074919518,0.01438741178813022
mesem,-0.029336053189769288,-0.05939646002515592
mesti,0.2858891175070294,-0.07432311959348667
metode,-0.04398773287217161,-0.05838444119191933
metua,-0.027901577650461376,-0.05065781224730284
mewek,-0.05634307399458135,0.2685321601142667
mewujudkanya,-0.01597918310816291,0.03480699413844425
mgratiskan,-0.03644040543462419,0.15648658634512022
mic,0.07478959146596774,-0.2910051225559842
miduk,-0.05511521639886968,0.23236322634804238
mijen,-0.07499540991523135,-0.10693005992475567
mik,-0.08701743999034948,0.16672131828057885
mikat,-0.05926834199294044,0.14355086166047473
mikir,-0.11799350140033663,-0.2524177679053668
mikiri,-0.02780883765925441,0.111870829820253
mikirnya,-0.06748147963698735,0.2316788642651999
milenial,-0.232753413800084,-0.22970193727960392
milihnya,0.2893814598292253,-0.13179235587191518
milik,0.2385457343752355,-0.11505709081799129
milineal,-0.04481519812498558,0.12239801979671765
militan,0.1917951173336114,-0.09553136280974997
milyar,-0.017736959790614702,0.21646596000480015
milyarder,-0.046044598563262026,-0.11216824203919933
mim,0.19356679847274694,-0.10436123801756271
mimpi,0.06637667328332529,-0.5219833907328717
mimpin,-0.06739007116221084,-0.10275766970466116
minat,0.25092636639163585,-0.19423668216233766
ming,-0.12718075383634406,0.02976302505454724
mingir,-0.027645009298585328,0.060309878823111805
mingkem,-0.08114681126622332,-0.030256247111313687
mingu,-0.019108454666160263,0.14293304356020048
minim,-0.02222038428212234,0.09664754162644092
minimal,0.3971515833039689,0.16105496889678175
minoritas,0.05399759637564443,0.07421484891488213
minta,-0.17055876470198006,-0.14781063598421085
mintak,-0.04545015226765083,-0.10894516813032172
minterin,-0.03626763027802411,0.1332969178994713
minum,-0.11017567064535094,0.265171373259554
minus,-0.05658316217981434,0.21255175089075962
mip,-0.03331015129876542,0.12600642406854135
mirip,-0.05422578712282781,-0.09358508205410232
