features,g1,g2
mengugat,0.06178779280442163,0.20800772878860516
mengumumkanya,-0.0518178027651637,0.11037673955231277
mengunakan,0.07767050891920678,0.033435339572364844
mengunung,0.027284979753447434,-0.11981386592539713
mengususng,-0.044361076933041615,0.1604938016660962
menhan,-0.20412278329037253,0.1419406095266657
menikamati,-0.02281677818647744,0.14008201403360657
menikmatin,-0.29397253485826574,0.3360188726570277
meningal,-0.1337972544428952,-0.31365627247256855
meningalkan,-0.18713118823288366,0.32204418275149804
menit,0.3681330658776488,-0.2961421000246335
menjadih,-0.05161557648055626,-0.12694018570133425
menjarain,0.19780100770634815,-0.07242637871498717
menjatuhkanya,-0.07598775327346566,-0.08177212304145212
menjd,-0.06786958211274932,0.05166541521628465
menjudge,0.1520612799196641,-0.07857849509049043
menjujung,0.06403338180551098,-0.044904076853506066
menkes,-0.03758035051875278,0.13254877022575992
menkeu,-0.037405327331192444,-0.1404766110624894
menko,-0.20446625032524415,-0.14800721028494507
menkoekuin,-0.021831559688902217,0.13459345724150526
menkosaurus,-0.054864558763803896,0.19031221042051927
menkumham,-0.04415938537903874,-0.057074151530043915
menlu,-0.03311401639160958,0.07167760770808895
menperanan,-0.021831559688902217,0.13459345724150526
menrus,-0.061371992117666564,-0.04891874300718015
mensejahtrakan,-0.02362881873115601,0.11753035908448012
mensekneg,-0.023917886019616724,0.06328436769382999
mentah,0.261234811426444,-0.09284335808152724
mental,0.0583793814315614,0.3388697593254951
mentang,-0.06094529523026919,0.24294987224062342
mentaqdirkan,-0.06930122744398716,0.25866956424504045
menteng,0.24849859545187922,-0.06852395869392477
mentereng,0.2814896375693637,-0.16954951452912245
menteri,-0.45843300074788645,0.11359670499162793
mention,-0.06800734411542748,-0.07398594512594536
mentok,-0.24867066254627648,-0.20705049720967583
mentwet,-0.0408017568119423,0.1359611260151293
menyaingin,-0.05492799517371781,-0.0858104189798543
menyingkirakan,-0.023800725055307937,-0.11682394888982174
merah,-0.009999979923945756,0.29716046241058636
meramati,-0.033000523223779485,0.11879524097806474
merana,0.06914403659617689,-0.14567222390145426
merasakanya,-0.03601263918334121,-0.08756223005448588
merat,-0.017393869150673584,0.02844728416119788
merauke,-0.2959881590939208,0.12912871957384275
merdeka,-0.3143361710692182,0.040966455056715145
merdu,-0.025830596039293073,0.11632772977916256
meredoinya,-0.03535710422184569,0.1543563284846085
merespon,-0.027728020546881303,0.11410213156545672
meriang,0.4915157276300528,-0.23844544511101237
meriangin,0.2625421275987501,-0.07142735038368615
meridha,-0.012337229745981733,0.0759437492790898
meridhoi,-0.26602040409127126,0.5049463470174527
meridhoinya,-0.029106641373006576,-0.2576669456606826
meridoi,-0.02843530045136787,0.16952417714929974
merinding,-0.045249230270403035,0.14141511846375257
merosot,-0.04088175734769777,0.07377279292181699
merta,-0.052034760461098103,0.06579416134138769
mes,-0.02994021858846534,-0.06674515226771259
mesage,0.1899116262819253,0.1538584310374904
mesehatkan,-0.04712578648180258,0.37349129477539955
mesin,0.06508689808387622,0.026520063127693082
mesir,0.3802975660242084,0.14223686317435524
mesk,-0.05487454792020182,-0.12201609088775951
mesra,-0.11763305328592613,0.48241024837900165
mesti,0.0625925354139427,0.061397082195570725
mesum,0.37012370183545407,-0.2048205700845043
meter,-0.03794029133977399,0.16799437430100156
meting,-0.09045812566441823,-0.1731767514842154
metode,-0.01891505842870796,0.04482067406332645
metropolitan,0.2264588707564869,-0.19405162636815826
metrotivu,-0.05174884155364207,0.11252941544864678
mewek,-0.051553576183422205,-0.13206176175228249
mewujudkn,-0.030156223825424443,0.1389839091737544
meyakitkan,0.13997228972798934,-0.057721974088837634
mgeledek,-0.03629703630054564,0.05882109081482918
mgrjkn,-0.013438796059651667,0.0418560047112615
mgx,0.39832691247800506,-0.14693785247976546
mh,0.22018930664171477,-0.12099160080901931
mha,-0.07787404360736294,0.14985825590790958
mhon,0.18602113635025497,-0.058484199427821786
mi,-0.005476222686075762,0.028295436715702293
mic,0.0905374740191724,-0.059570944247522864
mida,-0.011156155169992915,0.0484509381243333
miduk,0.21702318979376548,-0.04583818355829265
mie,-0.0468215687494564,-0.1129298684492594
migran,0.2444695789485781,-0.07177658172376002
migrasi,-0.07860564192961794,0.21942699901558713
miker,0.1825566646795063,-0.08234431517790256
mikir,0.3066515088479859,-0.2306942827889217
mikiri,-0.13293938525220855,0.2733614412468398
mikirkan,-0.078045363545392,0.036149926691208374
mikro,0.1163010841995786,-0.04728090649337353
mikrotrans,-0.05466127018980733,0.20534056451907137
mil,0.22655485972436812,-0.04016633324915033
milenial,-0.011473449762288547,0.13399642260176806
milih,-0.1208781425878671,0.16328474960909325
milik,0.19044471103728683,0.6463769128163553
militan,-0.15346092410604864,0.16565454172348382
militansi,-0.021421653266384705,0.11750685347200242
militer,0.39695487744465496,-0.16442680009349625
milu,-0.16604160149103236,-0.21058194151013734
milyar,0.5886689138801817,-0.44014574656289773
milyaran,-0.0620210902574936,-0.2732553654773047
mimik,0.11453832667835594,-0.061509060415651275
mimpi,-0.04304483444288189,-0.10505723804954319
mimpilh,-0.12962203782623166,-0.1282359815765824
mimpin,-0.17252046869941007,-0.2817967750295523
mina,0.2530467676053048,-0.15791857028343342
minat,0.18315177239900785,-0.33800421230252475
mind,-0.035939502297369585,-0.09248892407955372
minded,-0.06650529256528662,-0.047509103118605796
mindset,0.12806676361102196,-0.08980815370701213
ming,-0.04888224175089262,0.27250985669898836
mingat,0.18953869460091738,0.014213747144011907
mingir,0.1414990053648578,-0.05465003812109362
mingkem,0.3771167121834927,-0.35555454704522643
mingu,-0.11294327478820526,0.25767629080581816
mingur,-0.09539101926597864,-0.17946245333006752
minim,0.021436691001248086,0.26925775115380296
minimal,1.796923463450811,-0.6555161078589506
minimalisir,-0.0644763997760511,0.11251734861137501
minimum,-0.0756261801985616,0.114044224617662
minoritas,-0.17247001742718485,0.16773995137680128
minpin,-0.06752860972926943,-0.11599634243225089
minta,-0.1115962414028403,0.006205095462656606
mintak,-0.00479559149562536,0.00636360596915558
minum,0.059251400612317436,0.0965090003051351
minus,0.40045918774242245,0.06670029674683618
minut,-0.03807860538867122,-0.07788872478035157
minyak,0.2373724823403893,0.08113090569861513
minzalik,-0.05675124874029828,-0.061462033501236635
miring,0.00937838576871138,0.26835752234814964
mirip,-0.09889446811569697,-0.030910407858923086
miripin,-0.037212695396996454,0.18269778880275878
miris,0.622654947063098,-0.2409605167932857
miroring,-0.09183423219037212,0.11980262947260657
misale,-0.05134522879133697,0.10737817291399387
miskin,1.609309040270403,-0.5226197987298857
misl,-0.08569849205804503,-0.05698182070377966
misteri,-0.09532336736484773,0.18683108511811497
mitos,-0.1512221936749416,0.13025222656272709
mjadi,-0.018161487404872743,0.10976594984827484
mka,0.11048354974361821,-0.12802943040468634
mkpun,-0.031674653016900665,-0.12552302228397572
mkx,0.2114529675530599,-0.05864250801014201
mlarat,-0.060513539670021314,0.2904472425096557
mnc,-0.028610826299214017,-0.07878521951923642
mndapat,-0.04580854329844931,-0.08084304780482288
mndapatkan,-0.01854628181131604,0.07906998898961445
mndingan,0.1903312272033103,-0.06052122203442039
mndkung,0.13733587125808044,-0.11174604264966363
mndpatkan,-0.057851588857323,-0.09089365909681119
mndptkan,0.09799499260233091,-0.05259261511703011
mndtg,-0.023498061964877828,-0.09046186916696626
mnempatkan,0.27826112267632414,-0.20581404211947335
mneruskan,-0.029737271228064976,0.1872415452682047
mngagumi,-0.04117235833990946,0.09059661343159872
mngerakan,-0.02661474444906306,0.10644676866978475
mngerakn,-0.05322948889812612,0.2128935373395695
mnghargainya,-0.07843625524254574,0.11367995290364133
mngnkan,-0.05884600097259996,0.1393092145367131
mngunakan,-0.05884600097259996,0.1393092145367131
mngusung,0.18997799209510596,-0.011030320777641168
mnikmati,-0.027330635094903664,0.10267028225953569
mnjadikn,-0.05269263694925136,0.12259491831862648
mnjatuhkan,0.20289332264151497,-0.15510793535067935
mnrt,-0.07115837868521113,0.2291576974082305
mnunaikan,-0.009080743702436372,0.05488297492413742
mnunjukan,-0.03314924335688611,0.08776407974767524
mnurut,-0.04361823615166329,0.06279188624070849
mnyebar,-0.03700433637135872,0.07389578895484053
moal,-0.03852841971007208,0.12294773311529138
mobil,-0.0704357428989401,-0.14753014638524867
mobilisasi,-0.11129510627693606,0.13230968033173982
modal,-0.21234719146450373,0.5700038529656505
modalin,-0.07974982244148714,-0.1843724912967726
modar,0.14861616447965664,-0.08280330232280847
model,-0.17708802665062734,0.21240027057841473
moderat,-0.035434281715268814,0.06937516380608981
modern,-0.01990332162552287,0.5100755495717761
modifikasi,-0.09183423219037212,0.11980262947260657
modus,0.028013557559364737,-0.13276836204535122
moeldoko,-0.05087437760849398,0.16432603479494204
moga,-1.4983379883762196,0.23540281781598685
mogok,0.1832395197014101,-0.1498624606030299
mohon,-0.3122376138666247,0.391976771993451
mojokerto,-0.056114226523762585,-0.0686381601771183
mokondo,-0.027291630186280613,0.06966462499312022
molaik,0.16292881425890487,-0.0835922811815147
moles,0.0036820275894452834,0.16666244891701354
molor,-0.04361823615166329,0.06279188624070849
momen,-0.10473627793082674,0.10290444377327877
moment,0.17311754999219192,0.11372156870349208
momentum,-0.029772565667243168,0.10795411946861952
momentumu,-0.05126130222949493,0.11022102890168119
momok,0.2555561687552931,-0.21678977010209516
monas,-0.017892889322412682,-0.04470250950812203
monaslimin,0.037293152809675816,-0.11890621011851626
moncer,0.2379731866836347,-0.11532686065584309
moncong,-0.018603760777275078,0.160672111006402
mondar,-0.057332783641496875,0.24454365047484858
money,-0.028437997803161374,0.08208904494469633
mongo,-0.187956075791523,0.4258583958551401
monitor,-0.0896760312446077,-0.11209970615435975
monolog,-0.03745260604483831,0.16088949429533206
monumen,-0.07864069176545983,-0.018906646043705504
monyet,0.2831147499283844,-0.014166332412210759
moral,0.2645889714603003,0.09099931923105105
morat,-0.047822219825089184,0.25346154651537856
more,-0.08685396463421624,0.19644834113965692
morfologi,-0.03314924335688611,0.08776407974767524
moslem,-0.06733139133662505,0.11373606646287325
moslems,-0.06733139133662505,0.11373606646287325
motivasi,-0.0598208118628236,0.13368067302182704
moto,-0.035038154660607404,0.10543184691081134
motode,-0.030521317090327585,0.10874890372468082
motogp,0.15823504740232858,-0.10357328924656961
motor,0.4087949687830883,0.052345985214042955
moutong,-0.038286532046813794,-0.11831241255647597
move,0.33643368108113286,-0.3754552071871573
mowiek,-0.06745163658727019,-0.12689911771806497
moyang,-0.058226797869459744,-0.08032904545784243
mperbaikinya,-0.03065189468186944,0.09042511806414366
mpr,-0.009886855169751128,0.046129960219755926
mpunya,-0.06913689159016932,-0.11495829264048152
mpunyai,-0.01854628181131604,0.07906998898961445
mrasa,0.1903312272033103,-0.06052122203442039
mrl,-0.09286333628713675,0.21272203032329712
mrt,-0.06391891235428496,0.2777029544878168
mtsn,0.16709923690283304,-0.11411987118066161
muak,0.6927507016718898,0.08432493458702506
muara,-0.0370541225055691,0.1101574166763402
muas,-0.1023534780622136,0.2895229118244067
much,0.17281688953876154,-0.10179437232367333
mud,-0.032156483628146715,0.08521708092134198
muda,-0.2176008310762267,1.4844178722050012
mudab,-0.06673033142199226,0.36380914265713393
mudah,-0.04088063605319488,3.6760278248441858
muf,0.18000517865491011,-0.07568015367385648
mufah,-0.07201558831502239,-0.11333619247998199
muh,-0.012912391552602263,0.04852511626511741
muhaimin,-0.11577044688551506,0.2529992331037222
muhamad,-0.06910651205551387,0.09035811872494738
muhamadiyah,-0.10503425169561499,-0.21515918417418503
muhamadyah,-0.05350102797268652,-0.08604043631637905
muhasabah,0.1196781605219149,-0.07388042437062907
muja,-0.010123637571443002,0.24208894246504023
mujani,0.25337343294000486,-0.07753731806926878
muji,0.004809576892058916,0.2669916082189801
mujiba,-0.029718078063017236,0.15906711955264724
mujiyono,-0.035747238175156765,0.07727818860304084
muka,0.07712068494186732,0.4307684128965263
mukidi,0.0009429166310138756,0.017627240842395864
mukiyo,-0.038720425389032684,0.13538509318003022
mulaik,0.18174007097041633,-0.04602173349562811
mulat,0.14011481953306937,-0.1084411343773911
mules,-0.06836343427377531,-0.13754927636870326
mulia,-0.2806504237967862,0.25095734923056867
multi,-0.020027086539446164,-0.08327819819030499
multiverse,-0.03215282686803318,-0.07364612236740731
muluan,-0.05013043351377207,-0.07783798851665477
mulus,-0.25368223302713633,1.2355373692906078
mulut,-0.059224338101346856,0.21712994413054798
mulyani,-0.15039850604984842,-0.22441166427625595
mumpuni,0.18795338594461963,0.06888536813392401
munafik,0.21114269978888275,0.19697969292171505
munafikin,0.31896829181506026,-0.11353588422185652
munafikun,0.0337301249958295,-0.020617096155919036
munafiq,-0.035168845381108566,0.08460255918804478
muncul,0.0011792241962589537,0.4531204474412237
mundur,0.07105422248914825,-0.07248205637009032
mungkin,-0.07249601518952546,-0.11201103844235019
mungut,-0.0527046055847008,-0.085346275233451
munkar,-0.025876319243491378,0.0641212934088285
munkin,-0.07450167533220904,-0.16681936674918313
muntah,-0.025367742191199718,0.037761019994885056
muntahe,-0.046270347122149384,-0.09008409379782321
murah,-0.087398962597314,0.8310432943659228
muri,0.03533950721958087,-0.01850233532775724
murni,0.3500819616060207,0.1716669951452779
murtad,-0.3354217950394003,-0.2023097607437646
murtadz,-0.05759155046456865,-0.04327710628531543
musa,-0.049561386715624434,0.11124303151493907
museum,-0.06505461866573335,0.12723469371155954
mushola,-0.036670090188316316,0.14542349013717745
musibah,0.5671090286403008,-0.46345577179954867
musik,-0.08091442271112095,0.2158046178878366
musim,0.39635692220569085,0.07926428582715703
musk,-0.067951899773331,-0.18175809804955514
muslih,-0.012912391552602263,0.04852511626511741
muslihat,0.3000807423114322,-0.152638721218541
muslim,-0.0805240971971909,0.5137995458418848
muslimat,-0.03000135746048215,0.16999204943232613
muslimin,0.18419984339322032,0.07343726972408517
musnah,0.21976721016798517,-0.2838969559878973
musniumar,0.3866944015379519,-0.12493823211286835
must,0.16993743241678033,-0.10886316236918517
mustahil,0.5753000914133585,-0.18156685088757094
mustajab,-0.04936824687261068,-0.08310838749186959
musthafawiyah,-0.048870009868213125,0.17635750993423976
musuh,-0.32054228039422883,0.2974342457456549
musuhin,-0.09068874082004351,0.01685826789104589
musyawarah,0.1478985727572482,0.044059872741600364
musyawarat,-0.02912614031327134,0.06182368799412607
mutar,-0.07794407815167068,0.14753286167958488
muter,0.26920656098297685,-0.06146449336973044
mutiara,-0.03801476460491925,0.11621676838033848
mutih,-0.04251109154326402,0.07717612363133904
mutlak,-0.12029070186897849,0.4188516479837101
mutos,-0.05444184389775958,0.13685236368430748
mutu,0.06273065313319627,-0.37986323899904345
muzani,-0.03974417151360513,0.09023777439697162
my,-0.23062145939101422,0.3093827308304747
myalon,-0.034757585175798536,0.055356456252968464
nabi,0.3318870032877771,0.20883702284060646
nabok,-0.04577624813249995,0.17367563680632456
nada,0.30409594394916284,-0.18494324493597034
nadem,-0.07163819049984708,-0.1906385972451672
naekan,-0.03179842809610342,0.11110371840361888
nafas,-0.0680646461411451,0.18420742606791973
nafkah,-0.038627238923772775,0.39873439648687636
nafsu,0.23534114070323775,0.13221383625200636
naga,-0.1494459320280309,0.5016270995845324
nagih,0.32124586827057794,-0.1917599727126823
nahdatul,-0.16999928345134444,0.12226599459884131
naif,-0.062480282933694925,0.1459602793954667
naik,-0.5522186614889663,0.928232837754658
naikin,-0.25603618174948434,-0.06376342031858422
najis,-0.18258072542484077,-0.1391448678783792
najong,-0.0833062778149794,0.12349397286908337
najwa,0.36767276029663676,-0.1265416162799626
naka,-0.04091124322815825,-0.08010496692171902
nakal,0.07424678448770118,0.10872069336378207
nakhoda,0.23906837439201592,-0.085091496713438
nala,-0.016918389113069806,0.05033559365663791
nalar,0.15739456419179104,0.12569135964723152
nali,0.1524105901015645,-0.10015855115155857
naluri,0.08851455028449148,-0.05910946462892224
nama,0.6871011235547102,-0.3320332994973237
namanye,-0.09037509567665318,0.1564828126386735
nambahin,-0.10519314342197592,0.2581130676306293
nampa,-0.08195157108204278,0.16185943980797796
nampakan,-0.14675509879986218,0.1882341288615428
nampaknya,-0.03966191807822549,-0.006346710840395458
nampol,-0.028963404641695265,0.048054140713710614
nan,-0.1404254227458928,-0.018807208456841935
nang,0.05028159740119564,-0.03706659134397578
nangepinya,-0.01925385133620241,0.04619701739528085
nanges,-0.056955575940434544,-0.07157924514105343
nangkep,-0.08394635949886463,-0.12028020136629883
nangroe,-0.05498742295869555,-0.12618585420885767
nangung,0.07823231116246727,0.2540544515686966
nanti,-0.15255030986030368,-0.29070237439168667
nanya,-0.04722898350253509,-0.07792103077505146
nanyain,-0.1503530439245811,-0.10542110286483865
nanyak,-0.05633717522927209,0.17661538497523996
napas,-0.04560268623172767,-0.08770880240748419
nape,0.04375621630345539,-0.041987594502764035
napsu,0.03941316576583441,-0.31388826995657854
narapidana,-0.3208336243025678,0.02650825897317593
nararajis,-0.019197365903322845,-0.02967881263340938
narasi,0.4551533338571173,-0.31024220462152136
narasumber,0.350839031967462,-0.15545182215469444
nasbi,-0.0347547212109251,-0.1006827240927238
nasbung,-0.08732439913409294,-0.20479747911269816
nasdem,-0.4152588428582741,0.04618198754016778
nasden,0.3028583480869295,0.043776198137049235
nasdrun,0.10866193713163083,-0.46075761946227606
naseb,0.1923857177313322,-0.1272222136076584
nasehat,-0.1413451719778209,0.19467020142880131
nasi,0.3375583750632012,-0.12563356503824408
nasib,0.624867339105841,-0.1399875725034875
nasif,0.2674485133234657,-0.12755001941212965
nasihat,0.10509906477678908,0.16887409910437737
nasioanl,-0.025428009638142738,-0.04732908655932527
nasional,-0.08655396195078963,-0.12214990163607996
nasionalia,-0.030061116351180476,0.09534129002860318
nasionalis,0.3022036524467043,0.2613825795884337
nasionalisme,-0.17144560334537803,0.11260071070724278
nasrani,0.1842542021519655,-0.048974154026033535
nasrun,-0.056873001357415534,-0.11721278192098303
nasution,0.2439903474968968,-0.10807127115315751
natal,-0.048870009868213125,0.17635750993423976
natsir,-0.05174422972459404,0.08312048367212574
natural,0.020506885880106084,0.27489995398184486
naturalisasi,0.10392238966920238,0.08587127886182595
naudzubilah,-0.11581297464155607,-0.17484308650238992
naudzubilahimindalik,-0.06427900291388339,-0.12049101224284146
naung,0.10749804850903963,-0.19598977062228468
nawacita,-0.03217620334660772,-0.07534626815246499
nazdem,-0.03766859885515985,0.207366740511759
nb,-0.1480619869402222,0.26389291858971253
ndableg,-0.05811845426690476,0.1587612499063631
ndaftar,-0.024829101156925198,0.06691712286771653
ndas,0.09129083437446721,0.10083362318262147
ndasmu,0.32767868288246005,-0.04853125141400707
ndeso,0.028102542595122022,-0.009312063732828807
ndlegek,-0.050999798086125245,0.17197866006868123
ndro,-0.12350063569064969,-0.17335948579510696
nebar,0.1421965982201037,-0.0529210673841951
nebeng,0.0973843977651305,0.007832865619817145
negara,0.6047996375095869,-0.32495495509250605
negarawan,0.21524592087700478,0.017793871900173047
negatif,0.6335279706909219,-0.2420201760198586
negeri,-0.856076993211426,0.9079507521390165
nego,-0.07700499937336117,0.20777759332941356
negoro,-0.06891977115218988,-0.15379006540042034
negosiasi,0.053928345476594974,0.08562825848014187
negosiator,0.18940642683234118,-0.09239049303359999
negra,0.16552509139525637,-0.11699904711542396
negrinya,-0.00894472944401331,0.020627913442277875
negur,0.11498004531679532,-0.03364876183547663
neh,-0.03461616625798944,0.04199795105792942
nek,-0.16499361276607644,-0.2105320031874513
nekat,0.036527596776380206,-0.04943265467880665
neko,-0.08733547216509471,0.25179031364277427
nelalui,-0.051588498955075696,0.20311018876402817
nelangsahlah,-0.02104835116235658,0.10304925947171145
nelen,-0.046270347122149384,-0.09008409379782321
nelpon,-0.05811602539585433,0.09733753142512754
nemu,0.333950997347547,-0.09765177087656968
nemui,-0.022823320171489254,0.04694119463469363
nenek,0.10705750326247487,0.05404503434592031
neng,0.0905970711977433,-0.11911893334458644
nengelamin,-0.04577624813249995,0.17367563680632456
nengemban,-0.01763026298153043,-0.2993902748299854
neo,-0.06681528348012943,-0.11985546705379457
nepotisme,-0.06787894665410554,0.10712456536069448
neraka,0.12705794887696625,-0.11464936819576323
neriakin,-0.06582444710511066,-0.10341098338169222
nesu,-0.018775445040007246,0.0844545172775087
net,-0.02755354852503354,-0.0829269702545607
netijen,-0.03494016439061617,-0.1238577836102772
netizen,-0.1278289682704737,-0.022151569784243395
netral,0.12042734169070662,-0.06551811881586272
netralitas,-0.0602131633278596,0.09970220226618359
network,-0.15005971843456667,-0.0627987917466291
never,-0.13359727536634045,-0.018800892347351363
new,0.19779714954802444,-0.0066583528970688656
news,-0.08854319340993169,0.20335568305001056
nex,-0.13644481419213378,0.5029985468792385
nexs,-0.1492476955932086,0.2093833335833115
next,-0.09539101926597864,-0.17946245333006752
ngab,0.2047207467541115,0.1740995927183321
ngabahas,-0.04233719022784645,-0.10506793145140596
ngabakalan,-0.03805441439923385,-0.05513179537445003
ngacengan,-0.049925321140244075,0.17710507176507373
ngacengmu,-0.13293938525220855,0.2733614412468398
ngaciro,0.04598291115548627,-0.19905360467205707
ngaconya,0.07335809127594874,-0.023311123108057493
ngaduin,-0.13150218962968216,0.24157408183300047
ngajaran,-0.05889063472755383,-0.09559747341591954
ngajari,-0.03745217615581742,0.11858759041373469
ngakakin,-0.04188648866675381,-0.09884120895425924
ngaku,0.08489156125399772,-0.11858570413424337
ngakui,0.26283371996152277,-0.20115303561638234
ngakuin,0.12336933744246573,-0.12535747528837415
ngakunya,-0.03143179691763018,0.09342476049007364
ngalamin,-0.09037509567665318,0.1564828126386735
ngalangin,-0.08303045565232632,-0.11641692301739133
ngalor,-0.06704777251593949,-0.08610534646565926
ngalur,0.14271352344068164,-0.05909957061323213
ngamuk,0.2535349561047402,-0.0354838931028094
ngamukau,-0.07675247440447998,-0.06471993589829826
ngancam,0.21207279367885934,-0.07023209195818038
ngancem,-0.14812756605877767,0.4578671013530777
ngancurin,-0.06991417359137042,-0.0643693751748554
ngandelin,-0.11670078815102976,-0.1666125554790419
ngangap,0.26354873979642646,-0.07084698525225208
ngangkangin,0.18982234803376474,-0.09372179519512538
ngangkat,-0.14520700902481262,-0.2671668676108149
ngangkt,-0.0639679927502967,0.1103832121012675
ngangkut,0.14772887435708393,-0.07618738696110006
nganis,-0.09907740000485743,-0.13134814654217394
nganoernah,0.23607449287983936,-0.07480952784796997
ngantam,0.13993984745504137,-0.059810435607350276
nganu,-0.10026631391637406,0.04065023298428384
ngapa,-0.08623879339978145,0.34820842598296753
ngapah,-0.03409841158894304,0.1579508229329758
ngapaian,0.33776013605852584,-0.07796376530133059
ngarap,-0.02789214971896736,0.0807483418679107
ngarep,0.11223474221960285,-0.04257797703047432
ngarepin,-0.08940348145556948,-0.045093169780204036
ngarti,-0.07854213510909076,0.23878903115015282
ngaruhnya,-0.05450453227747561,0.1623167087293223
ngasal,0.23607449287983936,-0.07480952784796997
ngatasi,-0.2867744622117208,0.5319049412296254
ngatasin,-0.3979227086631371,0.5974424280758912
ngatasinya,-0.06128214458880739,0.18506851949054917
ngatur,-0.049386717939650944,0.09268983638938003
ngawor,0.40706756627242163,-0.10382243058724921
ngawurlah,0.1520612799196641,-0.07857849509049043
ngebacot,0.5471388088329683,-0.23438069310511872
ngebacotnya,0.1488216170619375,-0.05786357578685378
ngebahas,-0.04233719022784645,-0.10506793145140596
ngebalikin,0.13051918990437,-0.05894338672455096
ngebalikn,-0.023229683949162618,0.13265957557596966
ngebangun,0.14011481953306937,-0.1084411343773911
ngebet,1.589180873356049,-0.16181799268767466
ngebeut,0.19377052711701218,-0.080628372473977
ngebolongin,-0.06093308564661281,-0.17359246380082577
ngebul,-0.06745163658727019,-0.12689911771806497
ngebusukin,-0.1409178258818608,0.21296925547811665
ngebuzer,-0.04321260774773933,0.14623350693054793
ngecaprak,-0.08972111849983752,0.14816893658931599
ngecetin,0.15311786999621602,-0.061235471590091024
ngedabrus,0.13518262016350552,0.0016257398976895268
ngedidik,-0.04758869038354986,0.16786653786839487
ngedobos,-0.07957690114204322,-0.10773018611167931
ngegas,-0.01985892644857741,-0.06477965539186904
ngegembel,-0.08792375900153832,-0.12917584474141885
ngegiring,-0.0415410463690063,0.1601476977247161
ngegusur,0.11316895259886625,-0.26239742801326416
ngehoax,-0.04321260774773933,0.14623350693054793
ngejabat,-0.07206248062526889,-0.17024656106260344
ngejadin,0.21952394464414524,-0.19920427653605602
ngejamin,-0.09410423937731843,0.05225040863424828
ngejekin,-0.02514591976713117,-0.06487133425388678
ngejelekin,-0.1409178258818608,0.21296925547811665
ngejiplak,-0.051038530427428244,0.13373946256398173
ngekor,-0.10742362781548118,0.18980677741043042
ngelarang,0.1488216170619375,-0.05786357578685378
ngeledek,0.3660084366682899,-0.10019776348744883
ngeledekin,0.13124877278753833,0.28713623416672435
ngeledekinya,-0.024744378129173628,0.09334004388027309
ngeledeknya,-0.12840392184634652,-0.3775512159784067
ngeles,-0.021377685702730895,0.041490754181550814
ngelesnya,-0.11422010089368076,-0.09484356962430485
ngelesnye,-0.056201897680153275,-0.08997688731672764
ngeluh,-0.06650529256528662,-0.047509103118605796
ngelunasi,0.11295313297304813,-0.03536250792189044
ngelunjak,0.23109392542870266,-0.06692611101829546
ngemis,-0.2973994180849951,0.2461294257831944
ngene,0.29828359244133096,-0.07453268983728965
ngenyek,0.21708588682681842,-0.1518500863965699
ngepet,0.2112935267284274,-0.0949331338806507
ngepreng,-0.029138568652440612,0.21565924793112765
ngerahin,-0.04279425552472219,-0.07965626008787849
ngerakeun,-0.03852841971007208,0.12294773311529138
ngeri,0.2893014270016436,0.0074001482014892875
ngerih,-0.03655686540182818,-0.22743623019679204
ngerik,0.2112290053698506,-0.18536289817817458
ngeritik,-0.039204916847492464,-0.08890358178628684
ngerjain,-0.04081692773606762,0.19626715366738356
ngeroyok,0.16738876658173926,-0.05815805965394252
ngertilah,-0.056782752435589244,-0.181569896553199
ngeruk,-0.04352204725736615,0.17820230715280522
ngerusak,0.574141033571169,-0.25808963566765436
ngetan,-0.06704777251593949,-0.08610534646565926
ngetem,-0.027330635094903664,0.10267028225953569
ngetwet,-0.037212695396996454,0.18269778880275878
ngetwit,-0.197768041310812,0.10981241982355905
ngeup,-0.054788164179332216,-0.07047595896794585
ngeyel,-0.037486441282892864,0.1186414269017608
ngharap,-0.037376070623455306,-0.0811962286073908
ngiang,-0.33416999463056624,0.0012332439840251992
ngibuk,-0.027263563348294637,0.10663755498661133
ngibul,0.2112935267284274,-0.0949331338806507
ngibulin,0.22056172610692112,-0.15197728985589318
ngibulnya,-0.05943662817637376,-0.391719287394799
ngidul,0.07229803403661439,-0.1387421641753734
ngih,-0.07215573438931615,0.12362644470862617
ngikuti,-0.0663172514680415,0.418850266042715
ngimpi,-0.2043743782681439,0.013765352112056558
nginap,-0.07273503454068898,-0.161015599148941
ngirain,0.18447084161150376,-0.04790624869185281
ngisin,-0.046247948835649644,0.1511214814817844
ngitung,0.28936783225050633,-0.15553879824557956
nglamar,-0.14241900554311718,0.16620314902616318
ngledek,-0.06606666686637866,-0.1748115313689035
ngliatnya,-0.10711794797004924,0.25343911710414907
ngoceh,0.19780100770634815,-0.07242637871498717
ngomen,-0.037212695396996454,0.18269778880275878
ngomenin,-0.037212695396996454,0.18269778880275878
ngomong,0.24756859809540208,-0.27089126605807295
ngomongi,-0.059250831703834224,-0.12365214895827506
ngono,-0.09992040389907594,0.045844254617414544
ngopi,-0.03668391552399429,0.05115271317901176
ngorek,-0.060691509857622866,-0.07438753586000532
ngosi,-0.06659653005074993,-0.11531050348317064
ngotak,0.3475319440697792,-0.1435731483039329
ngotot,0.2297565665996602,0.21834274390084213
ngoyo,-0.06866735502875942,-0.11161022558435668
ngprank,-0.010533049945969715,0.012113262605697422
ngr,-0.10367104915333616,0.25189447716738644
